"review_clean_id","review_batch","place_name","place_id","cid","category","address","stars","rating","text","text_translated","original_language","published_at","reviewer_name","reviewer_total_reviews","is_local_guide","review_url","source_url","review_usable","aspect_product","aspect_taste","aspect_price","aspect_packaging","aspect_service","aspect_queue","aspect_parking","aspect_tourism_context","aspect_count"
"OOREV2-20260609-0148","batch2_remaining12","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Salah satu tempat pembuatan tahu dan tempe yang ada dilembang, disini tersedia berbagai varian rasa tahu mulai dari tahu susu tahu keju tahu pedas dan yang lainnya.untuk harganya terjangkau untuk semua kalangan.semoga sukses terus aamiin","","id","2023-06-02T06:02:40.000Z","Angga Firmansyah","100","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4cE9faDR3RRAB!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIDxpO_h4wE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","True","True","True","False","False","False","False","False","3"
"OOREV2-20260609-0149","batch2_remaining12","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Enaaak, lembut tahunya. Ada rasanya juga ga hambar ðŸ‘ðŸ‘ðŸ‘","","id","2020-08-03T07:09:06.138Z","Marinabudiand","70","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ4OTVuNEpnEAE!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgID895n4Jg%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","True","True","False","False","False","False","False","False","2"
"OOREV2-20260609-0150","batch2_remaining12","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Bagus kemasan nya.. rasa nya juga enak","","id","2020-07-17T11:11:17.058Z","Angga Lawangbiru","67","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4XzVxX1dREAE!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIC8_5q_WQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","False","True","False","True","False","False","False","False","2"
"OOREV2-20260609-0151","batch2_remaining12","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Nice","Bagus","en","2020-06-30T07:43:55.400Z","Angga maulana Malik ibrahim","19","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM4MHJfY2dBRRAB!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIC80r_cgAE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","False","False","False","False","False","False","False","False","0"
"OOREV2-20260609-0152","batch2_remaining12","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Mantap","","id","2020-06-05T10:40:45.481Z","Mohamad Fikri Makbul","72","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjeXFQajF3RRAB!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIDcyqPj1wE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","False","True","False","False","False","False","False","False","1"
"OOREV2-20260609-0153","batch2_remaining12","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Tahunya recommended banget! Cocok juga buat dijadiin oleh oleh, apalagu tahu susunya..","","id","2019-06-06T15:36:29.573Z","Gema Mega","61","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM0cnYyM1F3EAE!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIC4rv23Qw%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","True","False","False","True","False","False","False","False","2"
"OOREV2-20260609-0154","batch2_remaining12","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Mantap banget tahunya apa lgi klo pke sambal kecap","","id","2019-06-05T13:36:48.882Z","Zihan Azampek eh iya rs tapi kok 4","2","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM0bXJ1dTJ3RRAB!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIC4mruu2wE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","True","True","False","False","False","False","False","False","2"
"OOREV2-20260609-0155","batch2_remaining12","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Tiris"" di suguhin tahu, mantap duh boos...#","","id","2019-01-26T03:17:57.282Z","ARD 89","5","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJMTVyUzZRRRAB!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIDI15rS6QE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","True","True","False","False","False","False","False","False","2"
"OOREV2-20260609-0156","batch2_remaining12","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘","","id","2018-12-27T14:33:20.263Z","SAFRIANI -","79","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJZ296Z1VBEAE!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIDIgozgUA%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","False","False","False","False","False","False","False","False","0"
"OOREV2-20260609-0157","batch2_remaining12","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","1",,"Bagus","","id","2016-12-07T12:23:20.740Z","Zaenal Ramdani","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRODdlVm5RRRAB!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgICQ87eVnQE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","False","False","False","False","False","False","False","False","0"
"OOREV2-20260609-0158","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","4",,"teteh nya ramaaah ada bonus belanja ada promo b1g1 rame teruus ðŸ™ŒðŸ¼","","id","2026-02-08T03:12:02.194Z","aisyah dinnda","15","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wYWFYTnhSVWhQT1V4NWNqQTJjMHRuTlVKQmIwRRAB!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CAIQACodChtycF9oOmpaaXNxRUhPOUx5cjA2c0tnNUJBb0E%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","False","False","True","False","False","True","False","False","2"
"OOREV2-20260609-0159","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Sangat Ramah pelayanannya.","","id","2026-01-17T05:15:31.142Z","Hendra Kurniawan","21","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21OUk0zUnNkMWxxYVRWYVIxZFhUVnBYYXpCV1UwRRAB!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CAIQACodChtycF9oOmNRM3Rsd1lqaTVaR1dXTVpXazBWU0E%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","False","False","False","False","True","False","False","False","1"
"OOREV2-20260609-0160","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Bolunya enakkkkk, lembut, cocokkk buat oleh2","","id","2025-07-27T03:06:51.289Z","Sarah Anida Putri","13","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kU2REbHNZbE4wUVVKNVRXZEtZVVJLYm1SUU5XYxAB!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CAIQACodChtycF9oOmdSdDlsYlN0QUJ5TWdKYURKbmRQNWc%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","True","True","False","True","False","False","False","False","3"
"OOREV2-20260609-0161","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"â­â­â­â­â­ Delicious steamed cakes with unique flavors! I tried several cakes from Siliwangi Bolu Kukus, and they were all really goodâ€”but the Avocado Butter flavor was my favorite. Itâ€™s rich, creamy, and has a perfect balance of sweetness. The texture is soft and moist, just how a good steamed cake should be. Highly recommended if you're looking for something tasty and different. Will definitely be coming back for more!","â­â­â­â­â­ Kue kukus lezat dengan cita rasa unik! Saya mencoba beberapa kue dari Siliwangi Bolu Kukus, dan semuanya sangat enakâ€”tetapi rasa Mentega Alpukat adalah favorit saya. Rasanya kaya, lembut, dan memiliki keseimbangan rasa manis yang sempurna. Teksturnya lembut dan lembap, seperti kue kukus yang enak seharusnya. Sangat direkomendasikan jika Anda mencari sesuatu yang lezat dan berbeda. Pasti akan kembali lagi untuk mencoba yang lain!","en","2025-06-07T17:31:29.612Z","Yahya Haque","32","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNQ1pnS0xfb0wzMURnEAE!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CIHM0ogKEMCZgKL_oL31Dg%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","True","False","False","False","False","False","False","False","1"
"OOREV2-20260609-0162","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","4",,"bolu kukus enteng berasa makan chiffon. sayang bgt beli 3 tp rasanya kurang. pas testi kaya kuat susu dan perisa itu bkin nagih. pelayanan ramah sekali testi banyak","","id","2024-12-15T03:03:45.661Z","Asmaul Husna","75","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2dThqWUNnEAE!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CIHM0ogKEICAgICvu8jYCg%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","True","True","False","False","True","False","False","False","3"
"OOREV2-20260609-0163","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Langganann, terbaikkk, pelayanan ramah, rasa enak banget","","id","2024-10-28T03:46:18.522Z","Nazwa Fauziah","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYd1lfaWp3RRAB!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CIHM0ogKEICAgIDXwY_ijwE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","False","True","False","False","True","False","False","False","2"
"OOREV2-20260609-0164","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Pelayannya baik, tempatnya sejuk, rasanya enak","","id","2024-10-22T05:21:38.241Z","rizki nugraha","2","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYcjVfWmJBEAE!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CIHM0ogKEICAgICXr5_ZbA%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","False","True","False","False","True","False","False","False","2"
"OOREV2-20260609-0165","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Mantap","","id","2024-04-21T03:44:51.208Z","O K","4","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNqNXJ2QnZnRRAB!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CIHM0ogKEICAgICj5rvBvgE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","False","True","False","False","False","False","False","False","1"
"OOREV2-20260609-0166","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","4",,"Suka banget dengan Bolkus Siliwangi. Sudah merasakan Red Velvet, Kopi Bogor, dan Black Forest. Paling suka red velvetnya. Apalagi harganya jg terjangkau. Kebetulan lagi di Bandung, mampir di counter Lembang sambil jalan pagi. Suka suasana counternya. Pegawainya juga ramah. Recommended pokonya!","","id","2023-11-26T13:00:21.702Z","Dyah Pitaloka","875","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsNDVIbU1REAE!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CIHM0ogKEICAgICl45HmMQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","False","True","True","False","True","False","False","False","3"
"OOREV2-20260609-0167","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Tempatnya strategis dkt farmhouse lembang tdk terlalu luas tapi nyaman dan bersih. Rasa bolu nya enak gurih dan banyak varian rasa. Cocok sih buat bawa oleh oleh ðŸ‘ðŸ»","","id","2023-09-14T11:02:46.385Z","Maulana Hidayat","9","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaeGF1UFBBEAE!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CIHM0ogKEICAgICZxauPPA%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","True","True","False","True","False","False","False","False","3"
"OOREV2-20260609-0168","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"enak bgt emang disinitehhhh mantep pokonya boluna","","id","2023-09-14T10:21:35.553Z","SELVI NUR FAADZILAH","8","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaeGZualNBEAE!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CIHM0ogKEICAgICZxfnjSA%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","True","True","False","False","False","False","False","False","2"
"OOREV2-20260609-0169","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"bolu kukus siliwangi favorit aku bgt apalagi yg rasa blackforestðŸ˜ skrg juga malah ada bakpia kukusnya juga, semuanyaa enaaak~ biasanya aku beli yg di mohtoha, tp gasengaja lagi main ke lembang dan nemu juga disiniðŸ’• tempatnya disebrang gedung NHI sejajaran sama the great asia africa","","id","2023-09-14T10:16:18.772Z","Devi","5","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaeFptSk9nEAE!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CIHM0ogKEICAgICZxZmJOg%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","True","True","False","False","False","False","False","True","2"
"OOREV2-20260609-0170","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Kalau ke sini aku lebih suka yng varian Black Forest dan ini minuman coco nico nya enak. Cobain deh","","id","2023-09-14T09:48:18.351Z","Rinny Puspa","18","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaeGE3NzhnRRAB!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CIHM0ogKEICAgICZxa778gE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","False","True","False","False","False","False","False","False","1"
"OOREV2-20260609-0171","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"yg red velvet enak bgt, black forest jg. cocok bgt buat oleh2. bakalan beli lg ðŸ¥°","","id","2023-09-14T09:23:38.456Z","silmy adiyati","30","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaeGVxUHJnRRAB!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CIHM0ogKEICAgICZxeqPrgE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","True","True","False","True","False","False","False","False","3"
"OOREV2-20260609-0172","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Tempat ya nyaman terus bener bener harga bolu nya terjangkau pelayanan nya juga bagus ada sample kue nya juga","","id","2023-09-14T09:17:01.661Z","Winda Frihartini","4","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaeGZLTHlRRRAB!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CIHM0ogKEICAgICZxfKLyQE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","True","False","True","False","True","False","False","False","3"
"OOREV2-20260609-0173","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"ðŸ¥°ðŸ¥°","","en-US","2023-08-29T11:40:50.546Z","wila sucia indriani","369","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwcTQzaXR3RRAB!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CIHM0ogKEICAgIDpq43itwE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","False","False","False","False","False","False","False","False","0"
"OOREV2-20260609-0174","batch2_remaining12","Siliwangi Bolu Kukus Lembang, Bandung","ChIJE6oUkijhaC4RtPPSSK9EJ5Y","10819692149412656052","Toko Roti","5J94+87F, Jl. Raya Lembang, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Stoknya sedikit","","id","2023-07-04T14:10:57.713Z","Alfin Algifari","19","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKczl6MFlnEAE!2m1!1s0x0:0x962744af48d2f3b4!3m1!1s2@1:CIHM0ogKEICAgICJs9z0Yg%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Siliwangi%20Bolu%20Kukus%20Lembang%2C%20Bandung&query_place_id=ChIJE6oUkijhaC4RtPPSSK9EJ5Y","True","False","False","False","False","False","False","False","False","0"
