penginapan_id,name,property_type,property_type_final_after_p3,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,amenities,primary_image_url,link,data_quality_score,data_quality_label,completion_score,completion_priority,completion_flags,recommended_completion_actions,completion_route,scrape_ready,manual_check_needed,completion_note,primary_exact_name_duplicate_count,primary_exact_name_duplicate_flag
LODGE-00404,Villa Padmasana,villa,villa,-6.8625666,107.5244074,cimahi_baros_pasteur,4.6,14.0,1914910.0,Rp 1.914.910,13,0.6280132840267425,Positif,medium_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfuLWdyi_7PHcZOeKkXXHeip_3AOUigpSRFsJD1yNWh5soh8guvU6yWxoF9qZia-_kgl3WGOwoqFR1fuSxoKK0vokq1RKHSK0IipR9x-61O2h4D1JiLhaglbXMuOaE2J6UR-onKA=s10000,,0.58,medium,0.714,P3_content_missing,missing_amenities|missing_source_link,complete_amenities|add_source_link,manual_content_completion,True,True,"Data ranking cukup, tetapi tampilan/filter fasilitas belum lengkap.",1,False
LODGE-01325,The Victoria Luxurious Guesthouse,guest_house,guest_house,-6.8789,107.5938,kota_bandung,4.2,1003.0,223125.0,Rp 223.125,17,0.6360462376312187,Positif,high_review_confidence,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,https://photos.hotelbeds.com/giata/original/48/488291/488291a_hb_a_001.jpg,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01305,RedDoorz Plus @ Doorman Guest House,guest_house,guest_house,-6.9175,107.5997,kota_bandung,4.4,140.0,190373.0,Rp 190.373,22,0.5590597692842403,Positif,high_review_confidence,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUF3X3HBHFIk29e0SAGO4JxwrV7NYhG86YHFEO0R6ADXrzdEVZ8C0hIgyiVaKO7biI2_UPlBksfAjAslH2rra9z7s2Cc9lA1tuadI4pMFxx0GQ96Ksg5UQIM71dWCjT5N9kM-6=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01292,Ouma Guest House,guest_house,guest_house,-6.902,107.5962,kota_bandung,5.0,16.0,1078597.0,Rp 1.078.597,26,0.7134141208799472,Positif,high_review_confidence,Ber-AC; Papan setrika; Dapur; Kompor; Bebas asap rokok; Mesin cuci; Dapat diakses pengguna kursi roda; Wi-Fi gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/ex_895bf8a8_z.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01387,Palagan Joglo Boutique Guest House,guest_house,guest_house,-6.85,107.5904,kota_bandung,4.4,197.0,266441.0,Rp 266.441,21,0.6449882289150796,Positif,high_review_confidence,Breakfast ($); Free Wi-Fi; Parking ($); Hot tub; Pet-friendly; Room service; Airport shuttle; Full-service laundry,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH56b79jwFOQxwBvN2yxGvDTCnnBKmWeJi_kZfF54PZyNkoQKbIetl2doMZFGRAqSqx9nEvw5PYyW5NSXMJLI3omn1u69AMJxqXxa5EA5pK9U2li48oJE5IP92E-XfC23JEkvGqpg=s10000,,0.85,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01363,Guest House Rumah Tawa Syariah 1,guest_house,guest_house,-6.9297,107.6224,kota_bandung,4.3,143.0,187603.0,Rp 187.603,17,0.6649675913428502,Positif,high_review_confidence,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning,https://images.trvl-media.com/lodging/38000000/37860000/37859000/37858903/5cbd897b_z.jpg,,0.85,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01357,G10 Guest House,guest_house,guest_house,-6.9295,107.6151,kota_bandung,4.6,121.0,174114.0,Rp 174.114,24,0.6403763016085098,Positif,high_review_confidence,Free Wi-Fi; Free parking; Air conditioning; Pet-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfCsUEL1r5USQljocZNDE1M35adBnWkQKaEXh_YVCrvdIAidXJ2tU3-fD_M_LQu49L924FD6MuNzxDawELBRkLskj_mgJiXgl414g_tQnMBUUcGJKOdv3VsWcRqPir4ZCp7HzX=s10000,,0.85,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01371,Jaksa Guest House Bandung,guest_house,guest_house,-6.9306,107.6041,kota_bandung,4.6,108.0,211775.0,Rp 211.775,25,0.714299370406103,Positif,high_review_confidence,Free Wi-Fi; Parking; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8Oa5gVt7RvbvN-q7rV-T1MiaTKAtuvgAe9VDvwRhE2iJt4SZHH6B1yQPMm2Si20u3ocw-ihBjq36UJN1g2NjNwkIlXupQTk2pfZHX9U4Q9BOeQEeJMhWAt6yvh2na0S37Mh85=s10000,,0.85,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-00122,Sekararum Butik Syariah Guesthouse,guest_house,guest_house,-6.8874,107.5798,cimahi_baros_pasteur,4.9,93.0,284299.0,Rp 284.299,21,0.6837040361921106,Positif,high_review_confidence,Free Wi-Fi; Free parking; Air conditioning; Pet-friendly; Restaurant; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKoRzLOnH7mMFOB_CVyXwWxJee7kpepwXecttwvv22Jt4sjIQoB82UvZmwe07fNiOR2CJ0eJ3rfo5se6cZpaJ2OA6Xbi8vGB8GZFlJcaXylx-ndo-kmjaVLmh57oeZZLwg0NM=s10000,,0.85,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-00830,Family Guest House Lembang RedPartner,guest_house,guest_house,-6.8182,107.6306,kbb_utara_lembang_parongpong_cisarua,3.6,41.0,143738.0,Rp 143.738,19,0.4771431671613156,Positif,high_review_confidence,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0Q-CBMct6BW2MwtBs4gM9DKnoc2jsLYt0ZBeqo4Bv1QJlUXhWuOCywfHPEmJo34lw8Bn7zxlbUnt01uV_Y-cXsuBPDIkOhk0CsrffbtzaO7l2HEcTYgv5SqGPgymlY3RcIo0pzw=s10000,,0.85,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01348,Dagope Homestay,guest_house,guest_house,-6.8266,107.6715,kota_bandung,5.0,1.0,213615.0,Rp 213.615,11,0.6545015603446342,Positif,medium_review_confidence,Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://images.trvl-media.com/lodging/129000000/128860000/128859500/128859421/a11df9f1_z.jpg,,0.85,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-00194,CIMAHI GUEST HOUSE,guest_house,guest_house,-6.8982028,107.561256,cimahi_baros_pasteur,4.6,68.0,121328.0,Rp 121.328,23,0.6002995631762856,Positif,high_review_confidence,"Free Wi-Fi, Parking ($), Air conditioning, Room service",https://cdn.worldota.net/t/1024x768/content/73/f9/73f9fd1d0fb3977b5496b8779f35995e9b4ae889.jpeg,,0.78,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-00217,Zameena Guest House,guest_house,guest_house,-6.8689136,107.5278444,cimahi_baros_pasteur,3.6,437.0,269640.0,Rp 269.640,15,0.4158208309936635,Positif,medium_review_confidence,"Free Wi-Fi, Parking, Pet-friendly, Kid-friendly",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGfltX2JU7OMDahChrWFKqA61GT-Oaf07rdzMyLYlsy_aeYpuExpI5JSpiFoMixyx_LOogxH_anUkn_zIl9rxVgvhMcVJeFt0ukDxXDwqlPz68PBnoayASLr5pwiY98180Y3TyxDz3y8Vb1=s10000,,0.72,medium,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01216,Amaroossa Hotel Bandung,hotel,hotel,-6.9085,107.6185,kota_bandung,4.3,4458.0,441589.0,Rp 441.589,20,0.5731869408071656,Positif,high_review_confidence,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtBoyxACYhek9k3auj61YbTEk3xzV2U9njS2B7LCF54i1BBUf2k4feHu5RNx9WGM3cKrN-Dj1D4x4pK8UwRA50uwLHPjsp580z-3NdX66DZ_c-Mlk7b04rEmfBrz-IoOGwBno-lQ=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01252,Grand Sovia Hotel,hotel,hotel,-6.9124,107.6028,kota_bandung,4.2,4356.0,332000.0,Rp 332.000,23,0.6143571800829575,Positif,high_review_confidence,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsTduDtDY9sB25gOsaTj2YoDTsRjk6Rtc5xsCJuyS3wd4uz8hoS2jnjc9OpX2Z7a3N7bAbpTnXReIOk4Jo9HqF_CT6YS8CkCvslboXQuPg_wu5Ti6TmqbF22wjNUFgvj4XdnON=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",2,True
LODGE-01263,Hotel California Bandung,hotel,hotel,-6.9038,107.6053,kota_bandung,4.5,3283.0,438452.0,Rp 438.452,18,0.6772237783502755,Positif,high_review_confidence,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0qCiA2UaMBtQF4bs87LZP5jnxsOhT8oW8RIyKiQNDLRgqc3VYxZAJmasMCLTkg2tylYh0YRusmPYiidKT7t4ORz8UZ9EWzwzHvHQVl9s9eiAPe9b5T_xhJrQ5yQAh2cxICs4=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01328,Travello Hotel Bandung,hotel,hotel,-6.8613,107.5956,kota_bandung,4.4,3190.0,509760.0,Rp 509.760,21,0.671400578772529,Positif,high_review_confidence,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHesnMcg3oVJ8hJH5ru-IM5ncdmy7NyJJGHfIcTkbzs_mIlJYmypGoNqot5cu9bdRq-PvuqQskwc0kW0LmkXO0vNSvkiMjvKdEGlUYGYnrPnkRtNUnS3CI13wkYPKAY2DDdM70E=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01264,Hotel Citradream Bandung,hotel,hotel,-6.912,107.5981,kota_bandung,4.4,2780.0,275395.0,Rp 275.395,18,0.5921523425756058,Positif,high_review_confidence,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,https://photos.hotelbeds.com/giata/original/50/502905/502905a_hb_l_002.jpg,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01275,Ivory Hotel Bandung,hotel,hotel,-6.905,107.614,kota_bandung,4.6,2532.0,460004.0,Rp 460.004,17,0.62969552826835,Positif,high_review_confidence,Breakfast; Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE69RndpEJ_0ihZLFJhu3wP1tSkXf0TCqDZRAHMnUhNXy9lTAL_WXhWd10aomrCvp4mq1kH8AZsj1WIjkcJmXWNpwIsmnWEHHP_UMU0GS1A56KAcCQJrAa6tRDhah3uDnlTIErX7A=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01268,Hotel Lingga,hotel,hotel,-6.9499,107.6268,kota_bandung,4.2,2367.0,274857.0,Rp 274.857,13,0.6119013005152982,Positif,medium_review_confidence,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Restaurant; Room service; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGB576dwqaYhNlxjB2AtQCGZaFKIwSADJqdSByCmE-xjNp-OWTsDnZsdyITRFoYvXZsRSDK2cX19emG-_wfifXLKNCtAdT14AYk3eAk0P9PqMu6U3AAAsEPr5layEI1mtgAO0Y=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01270,Hotel Nyland Pasteur Bandung,hotel,hotel,-6.895,107.5873,kota_bandung,4.1,1639.0,313740.0,Rp 313.740,22,0.5526318906074358,Positif,high_review_confidence,Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Smoke-free property,https://photos.hotelbeds.com/giata/original/65/657865/657865a_hb_p_001.jpg,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01230,Bukit Dago Hotel,hotel,hotel,-6.8771,107.6171,kota_bandung,4.0,1615.0,223072.0,Rp 223.072,18,0.5658842814585188,Positif,high_review_confidence,Free Wi-Fi; Free parking; Hot tub; Air conditioning; Restaurant; Kid-friendly; Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMpO_0mpSg5WWIkZ3BICr82sa4HSy4g4dqC0lHB-Hh0orM2urGVWhTWFGWdi4DeSovxa1rWDqbSyJ7P2sRL0gRjvpET4vSKoj-F0SONZLiP4HI4Q0jcufNLszXQPu9lVHgaZCA=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01222,Ardan Hotel,hotel,hotel,-6.8933,107.5991,kota_bandung,4.4,1431.0,375356.0,Rp 375.356,19,0.5558567772801009,Positif,high_review_confidence,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFycwADkmqtxV4ALzPgTYnddY_5Ol1PeirBrn0KYQNPzEJswtIbMhR_VhDcaOpVMMcG872sOZE3wDXexfsqcJ5pix4QA-kgj6dIvlr0sWWnLxxpkPER6OU1Xn4GX_E-wKPAmu6wCA=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01229,Blackbird Hotel,hotel,hotel,-6.8314,107.5961,kota_bandung,4.4,1302.0,639068.0,Rp 639.068,28,0.5944697964197647,Positif,high_review_confidence,Breakfast; Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5buFtCz-zEZxXXJhzzVJ-s84uNbyLsxqoSepSr1-KsKU5mWQug0FGIMo2oXv2NpbuSHelYjrv94BmFIUA5yoaRIuDlJq86SHeYFAx5MSS6IwdozyLljEANuy4YVc4mo64_g8S=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01262,Hotel Astria Graha,hotel,hotel,-6.9233,107.6104,kota_bandung,3.9,1119.0,134763.0,Rp 134.763,19,0.5436883875039176,Positif,high_review_confidence,Free Wi-Fi; Free parking; Air conditioning; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGfazR7tlfh2AoYHeIownLKSpVNRxxrj0Eft63nWUe0BdXdFOI5roSI33ftb75hfWINs7pFanX0sRKG-uCnQ-UWOS9Zm2i9ndJftl5rlrEw9TvYC6hBmHnIhRAyCNyUookgaj0h=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01293,Palais Dago Hotel,hotel,hotel,-6.8963,107.6131,kota_bandung,4.5,1005.0,347581.0,Rp 347.581,25,0.7036775803273538,Positif,high_review_confidence,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Accessible; Kid-friendly; Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTXpKS7ALIi-I-soEU6A5Vg-RHTotHQsmcBVSJkxXU3qNt5H6cNVtW4yL7yvlIOBg9OqZQit9ATHvXrxUxoetn3O0NHMOmhQ_3oy4vfCV7k67XtwgB7AcDh37ABq80FqiblkFuZg=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01266,Hotel Guntur Bandung,hotel,hotel,-6.9139,107.6043,kota_bandung,4.5,896.0,386310.0,Rp 386.310,17,0.66797665635896,Positif,high_review_confidence,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkl3sIN03c-gk2SBDv-3RL62LleAfAjL-aoC7d7ZQxSIpwZugC-hyStOfHIfw-_KwzlYheMLPbqfBEVE1y9CcV5diwZwy95_nYWO2NeCgb-tVB2-oT8zoyx7hPer1c718THtGJLA=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01284,Lotus Hotel,hotel,hotel,-6.8808,107.621,kota_bandung,4.0,873.0,203540.0,Rp 203.540,166,0.3505984087634901,Positif,high_review_confidence,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Kid-friendly,https://cdn.worldota.net/t/1024x768/content/d0/6e/d06ee3f66370fbb0c28046599ea213d39ee5c8c6.jpeg,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01273,Hyper Inn Hotel Paskal Bandung,hotel,hotel,-6.9145,107.594,kota_bandung,4.0,741.0,302132.0,Rp 302.132,14,0.6428241133064306,Positif,medium_review_confidence,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAXby_X-P1q6U7j0h4hhsOlr-27_4xfuY3Fcoy69hwxrtctnGOCbNYvstXj3X8JFdtS5WjglPg2wVnQg_5QxhxKmtguv34P8DZTBtMl3j6QQ_X2KqKWWmUTn14pWrOMKsw_NepFg=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01306,RedDoorz Plus near Asia Afrika 3,hotel,hotel,-6.9236,107.6098,kota_bandung,4.0,683.0,258498.0,Rp 258.498,21,0.416900114996602,Positif,high_review_confidence,Free Wi-Fi; Free parking; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkoLUcp9mrBCdu2Ko4Fdi7tdgv_Z7Z_xh-6j2cBtmAwysFciGhvDENa2QL1UwXr7bPCpsh1I2EmVJqhMzU5y88iZLbj8QcbQ7etMIDXkUphPh0eiWzzl4GLlYGA5GXAxQ0v5x-=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01271,Hotel Sakura Bandung,hotel,hotel,-6.9035,107.6051,kota_bandung,4.2,677.0,208103.0,Rp 208.103,17,0.5053680486704683,Positif,high_review_confidence,Free Wi-Fi; Free parking; Air conditioning; Kid-friendly,https://cdn.worldota.net/t/1024x768/content/ff/15/ff15155724ed24b672ee7b7cc58a6ca5c287df51.JPEG,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01327,Tokyo Cubo,hotel,hotel,-6.9097,107.5973,kota_bandung,4.7,619.0,117030.0,Rp 117.030,27,0.6498434512668906,Positif,high_review_confidence,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRiuuQpFNcjxuysn3vNuoiaSeK1_HX-TV50VKOVdap3hrW5VwHp37Y6ujZBfcy2TP0Y8vH8Dg_edYTCTelYhbyLF4G4wpIE_EK79Cl09fARQ8KG-p27Ib3L8wHwlDOWVSOBUyI=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01265,Hotel Eve,hotel,hotel,-6.9487,107.5949,kota_bandung,3.7,611.0,184321.0,Rp 184.321,25,0.6995862214512967,Positif,high_review_confidence,Free Wi-Fi; Free parking; Air conditioning; Restaurant,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFX4PxRzm0uCeMUtbiekloZTAtSipQ55_QaB_xNcC66EnmXvM1O6BCJUU1gFHzJgvgxKofc5pwZF5EZVHeZpIgnNMw80m3a-V8omctony7xs_EhVZvIbzDr4PNxsykheguPZam-=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01269,Hotel Narapati Indah Syariah,hotel,hotel,-6.9276,107.6272,kota_bandung,4.3,601.0,184117.0,Rp 184.117,20,0.6283059610854038,Positif,high_review_confidence,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,https://cdn.worldota.net/t/1024x768/content/cc/68/cc681e3f5eda8546c1a80235bfd65b423ff5b5dd.JPEG,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01308,RedDoorz near Jatinangor Town Square,hotel,hotel,-6.9428,107.7735,kota_bandung,3.4608,597.0,263899.0,Rp 263.899,17,0.6751255323663156,Positif,high_review_confidence,Ber-AC; Kolam renang luar; Bebas asap rokok; TV Kabel,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zr8e7mhAuvm8GHA_Ufalb4B37i2jaEIr4-hjiKI_ktZ-dAjxz3pbmCVHUBzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGqAEVmr2qjQMPI095Pdv3pEtFPIxOxxOPC-YWoFEg4yXvxhQ3nG9m-EOZqnW2koRKfhO30Ezy-jlqLVLbUiR88O59smfYXZutv95tqqYVgc4Ay50AjSmYLgqU5E9Rgh64AZ_KQd1YCJrIaTfB181lq6oULlvh7yT,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01231,Buton Backpacker Lodge,hotel,hotel,-6.911,107.6,kota_bandung,4.6,500.0,152082.0,Rp 152.082,19,0.6188443336870035,Positif,high_review_confidence,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqds3VnAZl3TrozrkHkjlq9suR6NFJWkXf-fuMtbqAnDd1u07PWaL9bz_rpmYKKVAwslbPCwVWMqTIDIuGvGIRzNEp53qMIFETArjGkJmWP2gS8iTJ7xzxy64BY3C-GbTHx8hHuZqveSpU=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01291,New-B Hotel,hotel,hotel,-6.9063,107.6294,kota_bandung,3.2,487.0,135693.0,Rp 135.693,14,0.3485012385950832,Positif,medium_review_confidence,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant,https://cdn.worldota.net/t/1024x768/content/a5/f0/a5f0ed583955485af9c64e6f354e33b14f3af5e6.jpeg,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01294,Palem hotel pasar baru,hotel,hotel,-6.9172,107.5988,kota_bandung,4.2,454.0,191730.0,Rp 191.730,15,0.5076285232018445,Positif,medium_review_confidence,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Full-service laundry; Kid-friendly,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/29/f3/f0/hotel-palem.jpg?w=2100&h=1400&s=1,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
LODGE-01274,Idea's Hotel 2,hotel,hotel,-6.9139,107.6409,kota_bandung,4.2,453.0,229339.0,Rp 229.339,18,0.5359439737664329,Positif,high_review_confidence,Free Wi-Fi; Free parking; Full-service laundry,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVuQ-X_fq2TS6Mw39fy538dj8DCwFAMLWHQTHZBDPpEVdaZCFfwTJgcXl8cSTZmNLzvfPtymIbIywM8j3vmm2J8jo1xNxloRkzU66bnY0nflrSjecK8KZXOQD3hfoFqVfgMYF0FA=s10000,,0.9,high,0.857,P3_source_link_missing,missing_source_link,add_source_link,source_link_completion,True,True,"Data cukup, tetapi sumber link perlu dirapikan.",1,False
