hotel_training_id,property_token,duplicate_occurrence_count,source_pages,source_file,source_page_number,search_timestamp,query,gl,hl,currency,check_in_date,check_out_date,adults,children,vacation_rentals_search,search_total_results,search_properties_count,search_pages_processed,raw_type,property_segment,name,latitude,longitude,coordinate_available,link,check_in_time,check_out_time,price_lowest,price_before_taxes_fees,total_price_lowest,total_price_before_taxes_fees,price_source_count,price_sources,overall_rating,reviews,location_rating,rating_sentiment_score,adjusted_rating_sentiment_score,rating_sentiment_label,adjusted_rating_sentiment_label,review_confidence_label,review_count_p95,rating_sentiment_source,rating_sentiment_model_version,rating_sentiment_prior_score,rating_sentiment_shrinkage_strength,amenities,amenities_count,excluded_amenities,excluded_amenities_count,essential_info,essential_info_count,nearby_place_names,nearby_places_count,primary_image_url,image_count,coordinate_available_flag,rating_available,price_available,amenities_available,image_available,source_link_available,checkin_checkout_available,nearby_places_available,data_quality_score,prices_json,nearby_places_json,health_and_safety_json,generated_at
HTRAIN-0224,ChoQs5HCrcqml6OLARoNL2cvMTFtendodzV5cRAC,1,14,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,14,2026-06-01T15:03:06.823024,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Deluxe & Well Appointed 2Br at El Royale Apartment,-6.9162,107.6098,True,,14.00,12.00,1234179,1118083,1234179,1118083,1,Agoda,3.8,50,4.8,0.4,0.4355,Positif,Positif,medium_review_confidence,131.0,overall_rating_fallback,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Elevator; Dapur; Microwave; Kolam renang luar; Bebas asap rokok; Parkir berbayar; Wi-Fi gratis,8,Tidak menyediakan jemputan bandara; Tidak memiliki akses ke pantai; Tidak memiliki perapian; Tidak memiliki gym; Tak ada bak air panas; Tidak ada kolam renang di dalam ruangan; Tidak boleh membawa hewan; Tidak ada TV kabel; Tidak dapat diakses pengguna kursi roda,9,Apartemen lengkap; 4 orang; 2 kamar tidur; 2 kamar mandi; 3 tempat tidur; 7 m²,6,SDN Merdeka; Bandar Udara Internasional Jawa Barat Kertajati; Braga Permai Bandung,3,https://dimg04.c-ctrip.com/images//0220812000kxn2h2g555A_Mtrip_D.jpg,9,True,True,True,True,True,False,True,True,0.9,"[{""source"":""Agoda"",""logo"":""https://www.gstatic.com/travel-hotels/branding/e89db943-92ad-48bd-9bd7-da844fa32f2d.png"",""num_guests"":3,""rate_per_night"":{""lowest"":""Rp 1.234.179"",""extracted_lowest"":1234179,""before_taxes_fees"":""Rp 1.118.083"",""extracted_before_taxes_fees"":1118083}}]","[{""name"":""SDN Merdeka"",""transportations"":[{""type"":""Walking"",""duration"":""5 mnt""}]},{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""1 j 40 mnt""},{""type"":""Public transport"",""duration"":""3 j 15 mnt""}]},{""name"":""Braga Permai Bandung"",""transportations"":[{""type"":""Walking"",""duration"":""10 mnt""}]}]",,2026-06-02T03:19:26.009893Z
HTRAIN-0225,ChoQoaTWlc_X1ZifARoNL2cvMTFzc2dkMmY3MBAC,1,14,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,14,2026-06-01T15:03:06.823024,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Fancy And Nice 2Br At Braga City Walk Apartment,-6.9169,107.6091,True,,14.00,12.00,872828,793480,872828,793480,1,Hotels.com,3.175,52,4.8,0.0875,0.2755,Netral,Positif,medium_review_confidence,131.0,overall_rating_fallback,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Dapur; Kompor; Bebas asap rokok; TV Kabel; Wi-Fi gratis,6,Tidak menyediakan jemputan bandara; Tidak memiliki akses ke pantai; Tidak ada lift; Tidak memiliki perapian; Tidak memiliki gym; Tak ada bak air panas; Tidak ada kolam renang di dalam ruangan; Tidak ada microwave; Tidak ada kolam renang di luar ruangan; Tidak boleh membawa hewan; Tidak dapat diakses pengguna kursi roda,11,Apartemen lengkap; 3 orang; 2 kamar tidur; 1 kamar mandi; 2 tempat tidur,5,Jalan Braga Gang Cikapundung; Bandar Udara Internasional Jawa Barat Kertajati; Braga Permai Bandung,3,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zkqrqkw434WwrOh2lfKBw8mnJkjyUAq69vjfKLbLVhY6AIVNM5pK4J1P0AzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGqAEVmr2qjQMPI095Pdv3pEtFPIxOxxOPC-YWoFEg4zZvghQ3nG9m-EOZqmY2HQVL_hO30Ezy-irqotPa0iB-8O59snRY0hqsP9XmOGbVgdxAxR0BzeIYPY-aZE9Rgh64AZ_KQd1YCLKHiiJSirFQSKD33ptqmw8,9,True,True,True,True,True,False,True,True,0.9,"[{""source"":""Hotels.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/16815192664768424423.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 872.828"",""extracted_lowest"":872828,""before_taxes_fees"":""Rp 793.480"",""extracted_before_taxes_fees"":793480}}]","[{""name"":""Jalan Braga Gang Cikapundung"",""transportations"":[{""type"":""Walking"",""duration"":""5 mnt""}]},{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""1 j 40 mnt""},{""type"":""Public transport"",""duration"":""3 j 20 mnt""}]},{""name"":""Braga Permai Bandung"",""transportations"":[{""type"":""Walking"",""duration"":""5 mnt""}]}]",,2026-06-02T03:19:26.009893Z
HTRAIN-0226,ChkQg5TbyszPnoNVGg0vZy8xMXl0bl9qZnljEAI,1,14,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,14,2026-06-01T15:03:06.823024,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,guest_house,Grania Homestay Syariah 2 - Executive Room,-6.974,107.6516,True,https://www.agoda.com/grania-homestay-syariah-2-type-family-room/hotel/bandung-id.html,,,328861,298964,328861,298964,1,Agoda,,,2.5,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,131.0,unavailable,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Balkon; Dapur; Parkir gratis,3,Tidak ada kolam renang di dalam ruangan; Tidak ada kolam renang di luar ruangan; Tidak ada Wi-Fi,3,Apartemen lengkap; 2 orang; 1 kamar tidur; 1 kamar mandi; 4 m²,5,Bandar Udara Internasional Jawa Barat Kertajati; Bijan Restoran Nusantara,2,https://pix8.agoda.net/hotelImages/65455488/0/3b555f0c12e24c4bdbf982382b946ecb.jpg?ce=0,9,True,False,True,True,True,True,False,True,0.8,"[{""source"":""Agoda"",""logo"":""https://www.gstatic.com/travel-hotels/branding/e89db943-92ad-48bd-9bd7-da844fa32f2d.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 328.861"",""extracted_lowest"":328861,""before_taxes_fees"":""Rp 298.964"",""extracted_before_taxes_fees"":298964}}]","[{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""1 j 30 mnt""},{""type"":""Public transport"",""duration"":""7 j 5 mnt""}]},{""name"":""Bijan Restoran Nusantara""}]",,2026-06-02T03:19:26.009893Z
HTRAIN-0227,ChoQtPjMseqN7sfqARoNL2cvMTF5c3diXzdjaxAC,2,14;26,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,14,2026-06-01T15:03:06.823024,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,guest_house,Grania Homestay Syariah 2 Superior 208 AC,-6.974,107.6516,True,https://www.agoda.com/grania-homestay-syariah-2-superior-208-ac/hotel/bandung-id.html,,,198699,180636,198699,180636,1,Agoda,,,2.5,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,131.0,unavailable,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Parkir gratis,1,Tidak ada kolam renang di dalam ruangan; Tidak ada kolam renang di luar ruangan; Tidak ada Wi-Fi,3,Apartemen lengkap; 4 orang; 1 kamar tidur; 1 kamar mandi; 3 m²,5,Bandar Udara Internasional Jawa Barat Kertajati; Bijan Restoran Nusantara,2,https://pix8.agoda.net/hotelImages/74392285/0/4ff58cc9473bafd76032d44bc7b3ce3d.jpg?ce=2,4,True,False,True,True,True,True,False,True,0.8,"[{""source"":""Agoda"",""logo"":""https://www.gstatic.com/travel-hotels/branding/e89db943-92ad-48bd-9bd7-da844fa32f2d.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 198.699"",""extracted_lowest"":198699,""before_taxes_fees"":""Rp 180.636"",""extracted_before_taxes_fees"":180636},""free_cancellation"":true,""free_cancellation_until_date"":""30 Jun"",""free_cancellation_until_time"":""23.59""}]","[{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""1 j 30 mnt""},{""type"":""Public transport"",""duration"":""7 j 5 mnt""}]},{""name"":""Bijan Restoran Nusantara""}]",,2026-06-02T03:19:26.009893Z
HTRAIN-0228,ChkQ2NXa2ZCQ2qZQGg0vZy8xMXo2bTM0NXdnEAI,1,14,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,14,2026-06-01T15:03:06.823024,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,guest_house,Homestay VV&V,-7.1353,107.4067,True,https://www.booking.com/hotel/id/homestay-vv-amp-v.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16078998&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16078998_grp-2_gendate-20260524,12.00,12.00,360000,294546,360000,294546,1,Booking.com,,,,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,131.0,unavailable,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Penghangat; Mesin cuci,2,Tidak ber-AC; Tidak ada ranjang bayi; Tidak ada lift; Tidak memiliki gym; Tidak ada papan setrika; Tidak ada dapur; Tidak ada microwave; Tidak ada alat panggang luar ruangan; Tidak ada kompor; Tidak ada teras; Tidak boleh membawa hewan; Tidak bebas asap rokok; Tidak ada TV kabel; Tidak dapat diakses pengguna kursi roda,14,Seluruh cottage; 3 orang; 1 kamar tidur; 1 kamar mandi; 2 tempat tidur; 5 m²,6,,0,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzAHUZuPqe8-dZCUqErtv8Jry1UE2p6gDgt-iVMPA6dT8ec0WIhp1ewcrKzAJX6XCGm9_wdcZu8jpyCDQvHVmcOciypVIWvhqRM1j1Mbp2Q==.jpg,3,True,False,True,True,True,True,True,False,0.8,"[{""source"":""Booking.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/61aadbe1-e141-4d2e-a831-b6a18727e130.png"",""num_guests"":3,""rate_per_night"":{""lowest"":""Rp 360.000"",""extracted_lowest"":360000,""before_taxes_fees"":""Rp 294.546"",""extracted_before_taxes_fees"":294546}}]",,,2026-06-02T03:19:26.009893Z
HTRAIN-0229,ChkQi-3n5pr32-gpGg0vZy8xMXNzZ2M2ZHd5EAI,1,14,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,14,2026-06-01T15:03:06.823024,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Homey and Chic 2BR Apartment Newton Residence,-6.9659,107.638,True,,14.00,11.00,610534,610534,610534,610534,1,Hotels.com,,,2.9,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,131.0,unavailable,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Papan setrika; Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis,6,Tidak menyediakan jemputan bandara; Tidak memiliki akses ke pantai; Tidak ada lift; Tidak memiliki perapian; Tidak memiliki gym; Tak ada bak air panas; Tidak ada kolam renang di dalam ruangan; Tidak ada microwave; Tidak ada kolam renang di luar ruangan; Tidak boleh membawa hewan; Tidak bebas asap rokok; Tidak dapat diakses pengguna kursi roda,12,Apartemen lengkap; 4 orang; 2 kamar tidur; 1 kamar mandi; 3 tempat tidur,5,Puskesmas Kujangsari A; Bandar Udara Internasional Jawa Barat Kertajati; Bijan Restoran Nusantara,3,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/images.trvl-media.com/lodging/65000000/64110000/64105100/64105098/fa775ecb.jpg?impolicy=ccrop&w=1000&h=666&q=medium&w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,9,True,False,True,True,True,False,True,True,0.75,"[{""source"":""Hotels.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/16815192664768424423.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 599.657"",""extracted_lowest"":599657,""before_taxes_fees"":""Rp 545.094"",""extracted_before_taxes_fees"":545094}}]","[{""name"":""Puskesmas Kujangsari A"",""transportations"":[{""type"":""Walking"",""duration"":""5 mnt""}]},{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""1 j 25 mnt""},{""type"":""Public transport"",""duration"":""1 j 40 mnt""}]},{""name"":""Bijan Restoran Nusantara""}]","{""groups"":[{""title"":""Minimized contact"",""list"":[{""title"":""No-contact check-in and check-out"",""available"":true}]}]}",2026-06-02T03:19:26.009893Z
HTRAIN-0230,ChkQmvHPl-7pmuIXGg0vZy8xMXl0cDJ0M2NkEAI,2,14;16,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,14,2026-06-01T15:03:06.823024,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,vacation_rental,Kresna,-7.1114,107.4968,True,https://www.agoda.com/kresna/hotel/bandung-id.html,,12.00,1068255,971141,1068255,971141,1,Agoda,,,2.4,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,131.0,unavailable,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Balkon; Dapur; Pemanggang luar ruang; Kolam renang luar; Parkir gratis,5,Tidak ada kolam renang di dalam ruangan; Tidak ada Wi-Fi,2,Seluruh vila; 8 orang; 2 kamar tidur; 1 kamar mandi; 9 m²,5,Bandar Udara Internasional Jawa Barat Kertajati; Tepi Sungai Resto Pasirjambu,2,https://pix8.agoda.net/hotelImages/56157672/0/9eee09d4eecd03b3b4cc4e46e49749b6.jpg?ce=0,9,True,False,True,True,True,True,False,True,0.8,"[{""source"":""Agoda"",""logo"":""https://www.gstatic.com/travel-hotels/branding/e89db943-92ad-48bd-9bd7-da844fa32f2d.png"",""num_guests"":7,""rate_per_night"":{""lowest"":""Rp 1.068.255"",""extracted_lowest"":1068255,""before_taxes_fees"":""Rp 971.141"",""extracted_before_taxes_fees"":971141}}]","[{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""2 j 10 mnt""}]},{""name"":""Tepi Sungai Resto Pasirjambu""}]",,2026-06-02T03:19:26.009893Z
HTRAIN-0231,ChkQv4OCkqjco_57Gg0vZy8xMWtqNW44cXFsEAI,1,14,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,14,2026-06-01T15:03:06.823024,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Modern 2BR Apartment at Newton Residence Bandung By Travelio,-6.9502,107.6358,True,,14.00,12.00,690416,690416,690416,690416,1,Bluepillow.com,3.475,5,3.6,0.2375,0.4499,Positif,Positif,low_review_confidence,131.0,overall_rating_fallback,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Ranjang bayi; Dapur; Kompor; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,9,Tidak menyediakan jemputan bandara; Tidak memiliki akses ke pantai; Tidak ada lift; Tidak memiliki perapian; Tidak memiliki gym; Tak ada bak air panas; Tidak ada microwave; Tidak boleh membawa hewan; Tidak dapat diakses pengguna kursi roda,9,Apartemen lengkap; 4 orang; 2 kamar tidur; 1 kamar mandi; 4 tempat tidur,5,Swadharma BNI; Bandar Udara Internasional Jawa Barat Kertajati; Bijan Restoran Nusantara,3,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/221255965.jpg?k=a6a5bd849cf4d4181f7b859f7b317ad4eafebf62995fc1d9c5be7dcdb9c13858&o=&a=1538557,9,True,True,True,True,True,False,True,True,0.9,"[{""source"":""Bluepillow.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/190ff319-d0fd-4c45-bfc8-bad6f5f395f2.png"",""num_guests"":3,""rate_per_night"":{""lowest"":""Rp 690.416"",""extracted_lowest"":690416}}]","[{""name"":""Swadharma BNI"",""transportations"":[{""type"":""Walking"",""duration"":""2 mnt""}]},{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""1 j 21 mnt""},{""type"":""Public transport"",""duration"":""4 j 12 mnt""}]},{""name"":""Bijan Restoran Nusantara""}]",,2026-06-02T03:19:26.009893Z
HTRAIN-0232,ChkQk-2GlLG4roVeGg0vZy8xMXkzbDRtcTd4EAI,1,14,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,14,2026-06-01T15:03:06.823024,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Modern Look 3Br At Apartment Braga City Walk,-6.9179,107.6094,True,,14.00,12.00,1302832,1037832,1302832,1037832,1,Hotels.com,2.4286,7,4.8,-0.2857,0.3781,Negatif,Positif,low_review_confidence,131.0,overall_rating_fallback,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Elevator; Gym; Dapur; Microwave; Kompor; TV Kabel; Parkir gratis; Wi-Fi gratis,9,Tidak menyediakan jemputan bandara; Tidak memiliki akses ke pantai; Tidak ada ranjang bayi; Tidak memiliki perapian; Tidak ada penghangat; Tak ada bak air panas; Tidak ada kolam renang di dalam ruangan; Tidak ada papan setrika; Tidak ada alat panggang luar ruangan; Tidak ada kolam renang di luar ruangan; Tidak ada teras; Tidak boleh membawa hewan; Tidak bebas asap rokok; Tidak ada mesin cuci; Tidak dapat diakses pengguna kursi roda,15,Apartemen lengkap; 5 orang; 3 kamar tidur; 2 kamar mandi; 3 tempat tidur; 81 m²,6,Jalan Braga Gang Cikapundung; Bandar Udara Internasional Jawa Barat Kertajati; Braga Permai Bandung,3,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zx8HrhzkDs09jb0ifb5tA9CzY7CfWDYuKpgnyNYP19qa9LCVA9-i7F2vOfjF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGqAEVmr2qjQMPI095Pdv3pEtFPIxOxxOPC-YWoFEg4yVvBhU3nG9m-EOYdDa2mQda_hex0EzzJHoqbVDLkiv_4W5z7CSYU8b-v9HsuOba3Y9FC1nHSCIdLg9aOJmUw9u8ThxMhxmQibyYUENqI0gkrgSzzJrSliF5R5-blU,9,True,True,True,True,True,False,True,True,0.9,"[{""source"":""Hotels.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/16815192664768424423.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 1.871.185"",""extracted_lowest"":1871185,""before_taxes_fees"":""Rp 1.701.078"",""extracted_before_taxes_fees"":1701078}}]","[{""name"":""Jalan Braga Gang Cikapundung"",""transportations"":[{""type"":""Walking"",""duration"":""5 mnt""}]},{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""1 j 40 mnt""},{""type"":""Public transport"",""duration"":""3 j 20 mnt""}]},{""name"":""Braga Permai Bandung"",""transportations"":[{""type"":""Walking"",""duration"":""5 mnt""}]}]",,2026-06-02T03:19:26.009893Z
HTRAIN-0233,ChkQkpe9s87Ypv85Gg0vZy8xMXk1NV9wdGc3EAI,1,14,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,14,2026-06-01T15:03:06.823024,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Platinum 1012 Studio Tera Apartemen Bandung City View,-6.9164,107.6121,True,,14.00,12.00,453636,408272,453636,408272,1,Bluepillow.com,4.3477,136,4.7,0.6738,0.6178,Sangat Positif,Sangat Positif,medium_review_confidence,131.0,overall_rating_fallback,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Balkon; Cocok untuk anak; Ranjang bayi; Elevator; Gym; Kolam renang di dalam ruangan; Papan setrika; Dapur; Microwave; Kompor; Teras; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda; Parkir berbayar; Wi-Fi gratis,17,Tidak menyediakan jemputan bandara; Tidak memiliki akses ke pantai; Tidak memiliki perapian; Tidak ada penghangat; Tak ada bak air panas; Tidak ada alat panggang luar ruangan; Tidak ada kolam renang di luar ruangan; Tidak boleh membawa hewan; Tidak ada mesin cuci,9,Apartemen lengkap; 2 orang; 1 kamar tidur; 1 kamar mandi; 1 tempat tidur; 36 m²,6,Lembong; Bandar Udara Internasional Jawa Barat Kertajati; Braga Permai Bandung,3,https://pix8.agoda.net/hotelImages/22790150/0/ccb8a8e7a43fd7a8d7c18384f70534ac.jpg?ca=17&ce=1,9,True,True,True,True,True,False,True,True,0.9,"[{""source"":""Bluepillow.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/190ff319-d0fd-4c45-bfc8-bad6f5f395f2.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 502.834"",""extracted_lowest"":502834},""free_cancellation"":true,""free_cancellation_until_date"":""30 Jun"",""free_cancellation_until_time"":""16.59""}]","[{""name"":""Lembong"",""transportations"":[{""type"":""Walking"",""duration"":""5 mnt""}]},{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""1 j 40 mnt""},{""type"":""Public transport"",""duration"":""3 j 15 mnt""}]},{""name"":""Braga Permai Bandung"",""transportations"":[{""type"":""Walking"",""duration"":""10 mnt""}]}]",,2026-06-02T03:19:26.009893Z
HTRAIN-0234,ChkQheCi_p_Do-A7Gg0vZy8xMXozOXRwZmduEAI,1,14,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,14,2026-06-01T15:03:06.823024,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,hotel,RedDoorz near IPDN 2 - Economy Room,-6.9288,107.7621,True,https://www.freecancellations.com/search/F2giQ1NTGXQAXFIBVVhYTQ8KVx5nRVBB?lat=-6.92883&lng=107.76214&language=en,14.00,12.00,296530,296530,296530,296530,1,freecancellations.com,2.65,3,,-0.175,0.4345,Netral,Positif,low_review_confidence,131.0,overall_rating_fallback,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Bebas asap rokok; TV Kabel; Wi-Fi gratis,4,Tidak menyediakan jemputan bandara; Tanpa parkir,2,2 orang; 2 kamar tidur; 1 kamar mandi; 1 tempat tidur,4,,0,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/q-xx.bstatic.com/xdata/images/hotel/max1024x683/223247770.jpg?k=6a4b6ddfe4e6962e5168fe8d76eb5e8528d4a11072301acd82445f9fa12231d1&o=&a=2344045&w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,9,True,True,True,True,True,True,True,False,0.95,"[{""source"":""freecancellations.com"",""logo"":""https://www.gstatic.com/travel-hotels/branding/13148659453950554256.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 296.530"",""extracted_lowest"":296530},""free_cancellation"":true,""free_cancellation_until_date"":""30 Jun"",""free_cancellation_until_time"":""16.59""}]",,,2026-06-02T03:19:26.009893Z
HTRAIN-0235,ChkQo-6XtOiBh78_Gg0vZy8xMXoxZGQ4aHc0EAI,1,14,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json,14,2026-06-01T15:03:06.823024,"penginapan in Kabupaten Bandung, Jawa Barat",id,id,IDR,2026-07-02,2026-07-03,2,0,True,4090,511,29,vacation rental,apartment,Relaxing Studio Room at Suites @Metro By Travelio,-6.9392,107.659,True,,,,371571,335511,371571,335511,1,Agoda,,,3.7,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,131.0,unavailable,hotel_google_search_rating_sentiment_v1,0.4711,50.0,Ber-AC; Elevator; Dapur; Kolam renang luar; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda; Parkir berbayar; Wi-Fi gratis,9,Tidak menyediakan jemputan bandara; Tidak ada kolam renang di dalam ruangan,2,Apartemen lengkap; 2 orang; 10 kamar tidur; 1 kamar mandi; 10 tempat tidur; 2 m²,6,Seberang Metro Indah Mall Pintu; Bandar Udara Internasional Jawa Barat Kertajati; Sop Djanda Metro Bandung,3,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/603477702.jpg?k=b07ba6dd188f9ddfbcd2049b2afe364dff67808f14c746135b2631c791b45a6e&o=&s=312x,9,True,False,True,True,True,False,False,True,0.7,"[{""source"":""Agoda"",""logo"":""https://www.gstatic.com/travel-hotels/branding/e89db943-92ad-48bd-9bd7-da844fa32f2d.png"",""num_guests"":2,""rate_per_night"":{""lowest"":""Rp 371.571"",""extracted_lowest"":371571,""before_taxes_fees"":""Rp 335.511"",""extracted_before_taxes_fees"":335511}}]","[{""name"":""Seberang Metro Indah Mall Pintu"",""transportations"":[{""type"":""Walking"",""duration"":""2 mnt""}]},{""name"":""Bandar Udara Internasional Jawa Barat Kertajati"",""transportations"":[{""type"":""Taxi"",""duration"":""1 j 28 mnt""},{""type"":""Public transport"",""duration"":""4 j 9 mnt""}]},{""name"":""Sop Djanda Metro Bandung"",""transportations"":[{""type"":""Walking"",""duration"":""9 mnt""}]}]",,2026-06-02T03:19:26.009893Z
