source_file,query,vacation_rentals_query,page_number,raw_type,name,name_norm,description,property_token,latitude,longitude,price_lowest,price_display,price_before_taxes_fees,total_price_lowest,total_price_display,overall_rating,reviews,hotel_class,extracted_hotel_class,check_in_time,check_out_time,link,price_source_count,price_sources,amenities,amenities_count,primary_image_url,images_count
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,hotel,RedDoorz near Telkom Corporate University,reddoorz near telkom corporate university,Kamar minimalis dengan Wi-Fi dan AC di hotel bujet simpel yang dilengkapi tempat parkir dan lounge tamu.,ChoIp-vmnujdlsvSARoNL2cvMTFqMTI4cHJiahAB,-6.8723863,107.5902971,120874.0,Rp 120.874,98996.0,241748.0,Rp 241.748,2.9,386.0,Hotel bintang 2,2.0,14.00,12.00,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/geger-kalong/sukasari/reddoorz-plus-near-telkom-corporate-university?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,0,,Free Wi-Fi; Free parking; Air conditioning,3,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,vacation rental,RedDoorz near Farmhouse Lembang - Double Room,reddoorz near farmhouse lembang double room,,ChoQm6LA96acx6PmARoNL2cvMTFzc2dkanBzMxAC,-6.838399887084961,107.59520721435547,249177.0,Rp 249.177,249177.0,498354.0,Rp 498.354,4.0,1.0,,,14.00,12.00,https://www.bluepillow.com/search/5bffd7a47c00cb134c3fe88d?dest=bkng&cat=Villa&lat=-6.8384&lng=107.59521&language=en,1,Bluepillow.com,Ber-AC; Cocok untuk anak; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,7,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,hotel,Asthaloka,asthaloka,,ChkI4ODEh_6yjekpGg0vZy8xMW1kcGdkYnA4EAE,-6.8938505999999995,107.57352870000001,271990.0,Rp 271.990,224785.0,543980.0,Rp 543.980,4.9,377.0,,,14.00,12.00,,0,,Free Wi-Fi; Free parking; Air conditioning; Accessible,4,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,hotel,Rehat at Gania Hotel Bandung,rehat at gania hotel bandung,,ChgI3Zrz7taYl5X9ARoLL2cvMXRjd2MycHkQAQ,-6.9192285,107.6149065,260613.0,Rp 260.613,213443.0,521226.0,Rp 521.226,4.4,163.0,Hotel bintang 2,2.0,14.00,12.00,http://www.rehat.co.id/,0,,Free Wi-Fi; Free parking; Air conditioning; Kid-friendly,4,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,vacation rental,Zen Inspired 2-bedroom Apartment with Mountain City View,zen inspired 2 bedroom apartment with mountain city view,,ChkQ48ThmvTViKdhGg0vZy8xMXdiY3g5X2g1EAI,-6.917732238769531,107.58128356933594,563637.0,Rp 563.637,507273.0,1127273.0,Rp 1.127.273,4.4,13.0,,,14.00,12.00,https://www.booking.com/hotel/id/zen-inspired-2-bedroom-apartment-with-mountain-city-view.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-8406698&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-8406698_grp-2_gendate-20260531,1,Booking.com,Ber-AC; Elevator; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda,9,,7
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,hotel,Sartika Hotel,sartika hotel,,ChgI3N3lstrRmKefARoLL2cvMXYzd2g1OW4QAQ,-6.9302437,107.62601719999999,136182.0,Rp 136.182,122564.0,272364.0,Rp 272.364,3.5,220.0,,,14.00,12.00,https://rehat.co.id/hotel/sartika-hotel/,0,,Free Wi-Fi; Free parking; Air conditioning,3,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,vacation rental,Apartemen grand setiabudi bdg,apartemen grand setiabudi bdg,,ChoQu-7h5Kudj8vgARoNL2cvMTF6NXBtZ2ZtYxAC,-6.874575614929199,107.59717559814453,471273.0,Rp 471.273,424146.0,942546.0,Rp 942.546,4.4,6.0,,,14.00,12.00,https://www.booking.com/hotel/id/apartemen-grand-setiabudi-bdg.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13883056&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13883056_grp-0_gendate-20260531,1,Booking.com,Ber-AC; Papan setrika; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; TV Kabel; Mesin cuci,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,hotel,Wisma Alamanda,wisma alamanda,Kamar-kamar fungsional dengan TV & AC di hotel sederhana yang dilengkapi Wi-Fi & parkir.,ChkIm8fEiNqTwthrGg0vZy8xMWZ5OTNybGcyEAE,-6.9005624999999995,107.6605258,135000.0,Rp 135.000,122727.0,270000.0,Rp 270.000,3.4,402.0,Hotel bintang 2,2.0,14.00,12.00,https://book-directonline.com/properties/wismaalamanda-1,0,,Free Wi-Fi; Free parking; Air conditioning; Room service,4,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,hotel,RedDoorz @ Hotel Lodaya Bandung,reddoorz hotel lodaya bandung,Kamar simpel bernuansa hangat dengan TV layar datar di hotel standar & murah plus area restoran & ruang acara.,ChcIoOnF0qjxmstfGgsvZy8xdG05ZGxsMBAB,-6.930950999999999,107.6230349,146830.0,Rp 146.830,133482.0,293660.0,Rp 293.660,3.6,594.0,Hotel bintang 2,2.0,14.00,,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/lengkong/hotel-lodaya-syariah-bandung?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0,,Breakfast; Wi-Fi; Free parking; Air conditioning; Room service; Full-service laundry,6,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,hotel,SUPER OYO 2190 Alamanda 7 Syariah,super oyo 2190 alamanda 7 syariah,"Kamar minimalis, beberapa dengan balkon, di hotel simpel yang menawarkan tempat parkir dan Wi-Fi.",ChkIxuD_9oqPutgCGg0vZy8xMWg5Z2JubnpnEAE,-6.8880308,107.6354679,181836.0,Rp 181.836,181836.0,363672.0,Rp 363.672,4.1,154.0,Hotel bintang 2,2.0,13.30,12.30,https://www.oyorooms.com/ID/88306/,0,,Free Wi-Fi; Free parking; Air conditioning,3,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,vacation rental,Apartment 1BR Paskal Lodge 23 Paskal Mall Bandung,apartment 1br paskal lodge 23 paskal mall bandung,,ChoQwIukqsmssfz1ARoNL2cvMTF4Nmx5YmhzNhAC,-6.915329933166504,107.59587860107422,347052.0,Rp 347.052,347052.0,694104.0,Rp 694.104,,,,,,,,1,Bluepillow.com,Ber-AC; Elevator; Gym; TV Kabel; Mesin cuci; Dapat diakses pengguna kursi roda; Parkir berbayar,7,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,hotel,High Livin Apartment Asia Afrika,high livin apartment asia afrika,,ChkIuKn2vqS0r4p8Gg0vZy8xMXRrNTFjcmI3EAE,-6.923875799999999,107.61819570000002,263114.0,Rp 263.114,215490.0,526227.0,Rp 526.227,3.8,81.0,,,,12.00,,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,hotel,RedDoorz Syariah near BTC Fashion Mall,reddoorz syariah near btc fashion mall,,ChkI_Oiq9YDGh50nGg0vZy8xMWRkeDdiZDI2EAE,-6.8911659,107.5819796,149566.0,Rp 149.566,135969.0,299132.0,Rp 299.132,3.2,324.0,Hotel bintang 2,2.0,14.00,12.00,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/sukagalih/reddoorz-near-btc-fashion-mall?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0,,Free Wi-Fi; Free parking; Air conditioning; Restaurant,4,,8
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,hotel,d'best Hotel,d best hotel,"Kamar cerah di hotel santai yang menawarkan bistro dengan suasana hangat dan santai, dan kolam renang outdoor.",ChoI9drVkYvk5bO0ARoNL2cvMTFiNmRwdjljeRAB,-6.9297711,107.60332749999999,387175.0,Rp 387.175,317097.0,774350.0,Rp 774.350,4.2,2070.0,Hotel bintang 3,3.0,14.00,12.00,http://www.dbesthotel.com/,0,,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,10,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,8,hotel,SPOT ON 91444 Hotel Arimbi,spot on 91444 hotel arimbi,,ChoIhvisl92l4tzdARoNL2cvMTFzN2Q3bmtmcRAB,-6.9158732,107.6026996,62050.0,Rp 62.050,62050.0,124100.0,Rp 124.100,1.5,33.0,Hotel bintang 2,2.0,14.00,,https://www.oyorooms.com/h/187566?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_BDG296&latitude=-6.91587&longitude=107.6027&locale=id,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,vacation rental,Apartment 1BR Paskal Lodge 23 Paskal Mall Bandung,apartment 1br paskal lodge 23 paskal mall bandung,,ChoQwIukqsmssfz1ARoNL2cvMTF4Nmx5YmhzNhAC,-6.915329933166504,107.59587860107422,347052.0,Rp 347.052,347052.0,694104.0,Rp 694.104,,,,,,,,1,Bluepillow.com,Ber-AC; Elevator; Gym; TV Kabel; Mesin cuci; Dapat diakses pengguna kursi roda; Parkir berbayar,7,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,High Livin Apartment Asia Afrika,high livin apartment asia afrika,,ChkIuKn2vqS0r4p8Gg0vZy8xMXRrNTFjcmI3EAE,-6.923875799999999,107.61819570000002,263114.0,Rp 263.114,215490.0,526227.0,Rp 526.227,3.8,81.0,,,,12.00,,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,Urbanview MJ House Syariah Bandung,urbanview mj house syariah bandung,,ChoI3qObv6G9z4XmARoNL2cvMTF3d3Fud3NzMRAB,-6.9417086999999995,107.6638243,197091.0,Rp 197.091,161418.0,394182.0,Rp 394.182,4.9,43.0,,,14.00,12.00,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/rancasari/manjahlega/urbanview-mj-house-syariah-bandung?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,0,,Free Wi-Fi; Free parking; Air conditioning,3,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,De'rain Hotel,de rain hotel,"Kamar santai di hotel modern dengan restoran/bar, kolam renang, dan ruang karaoke pribadi.",ChkI7ta3-Yj7nKgyGg0vZy8xMWI3dzBiMWdjEAE,-6.9238656999999995,107.61658279999999,364232.0,Rp 364.232,331121.0,728464.0,Rp 728.464,4.2,2543.0,Hotel bintang 3,3.0,14.00,12.00,https://derainhotel.com/,0,,Breakfast ($); Free Wi-Fi; Parking ($); Outdoor pool; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Accessible; Kid-friendly,12,,7
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,Collection O 92981 Apartemen The Jarrdin By Gold Suites PropertyNearSTEI ITB: Sekolah Teknik Elektro dan Informatika ITB,collection o 92981 apartemen the jarrdin by gold suites propertynearstei itb sekolah teknik elektro dan informatika itb,,ChkI3LGn1bCap6IQGg0vZy8xMXZiY2s4M21jEAE,-6.9063434,107.60471059999999,202773.0,Rp 202.773,202773.0,405546.0,Rp 405.546,3.0,3.0,,,,,https://www.oyorooms.com/h/219004?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_BDG366&latitude=-6.89221&longitude=107.605&locale=id,0,,,0,,2
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,PENGINAPAN MURAH DI BANDUNG / Kost,penginapan murah di bandung kost,,ChoIrMzMnJK2oY77ARoNL2cvMTFoM21sc214NhAB,-6.892476299999999,107.592648,,,,,,4.4,85.0,,,,,https://www.profitableratecpm.com/tg8yuk02u?key=f9a0f5ed4e92ba85b2e4e93f4f6bf304,0,,Free Wi-Fi; Free parking; Air conditioning; Accessible,4,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,RedDoorz Plus near Universitas Maranatha Bandung 2,reddoorz plus near universitas maranatha bandung 2,,ChoImdi77Zmpj5mUARoNL2cvMTF0cl9rMmxodhAB,-6.8812837,107.58052839999999,185135.0,Rp 185.135,151625.0,370269.0,Rp 370.269,4.3,62.0,Hotel bintang 2,2.0,14.00,12.00,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/sukajadi/sukawarna/urbanview-hotel-my-honai-setrasari?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0,,Free Wi-Fi; Free parking; Air conditioning,3,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,Selaras Guest House & Restaurant,selaras guest house restaurant,,ChgIlIPchaOmvtBRGgwvZy8xMXg5YnRkenQQAQ,-6.9047624999999995,107.62374319999999,379313.0,Rp 379.313,310657.0,758625.0,Rp 758.625,4.6,1181.0,Hotel bintang 2,2.0,14.00,12.00,https://www.instagram.com/selarasghr/,0,,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,Wisma Alamanda,wisma alamanda,Kamar-kamar fungsional dengan TV & AC di hotel sederhana yang dilengkapi Wi-Fi & parkir.,ChkIm8fEiNqTwthrGg0vZy8xMWZ5OTNybGcyEAE,-6.9005624999999995,107.6605258,135000.0,Rp 135.000,122727.0,270000.0,Rp 270.000,3.4,402.0,Hotel bintang 2,2.0,14.00,12.00,https://book-directonline.com/properties/wismaalamanda-1,0,,Free Wi-Fi; Free parking; Air conditioning; Room service,4,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,vacation rental,Daymentroom Apartemen R711 2 BR Pasteur Bandung,daymentroom apartemen r711 2 br pasteur bandung,,ChoQqOuP1oHi0s61ARoNL2cvMTFsMWZkMGptNhAC,-6.889392375946045,107.56647491455078,524516.0,Rp 524.516,476833.0,1049031.0,Rp 1.049.031,4.5670424,78.0,,,13.00,12.00,,1,Bluepillow.com,Ber-AC; Balkon; Cocok untuk anak; Elevator; Gym; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir berbayar; Wi-Fi gratis,15,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,vacation rental,Modern Studio at Apt Grand Setiabudi By Travelio,modern studio at apt grand setiabudi by travelio,,ChkQlL7Uwo77npFcGg0vZy8xMW1zX3Zrazd5EAI,-6.874826908111572,107.59712219238281,379017.0,Rp 379.017,343421.0,758034.0,Rp 758.034,,,,,,,https://www.agoda.com/modern-studio-at-apt-grand-setiabudi-by-travelio/hotel/bandung-id.html,1,Agoda,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,vacation rental,Alesha Property - Studio Apartment,alesha property studio apartment,,ChoQ45r-nPum5MKlARoNL2cvMTF5bjFxdmpwehAC,-6.907259941101074,107.64512634277344,266423.0,Rp 266.423,266423.0,532846.0,Rp 532.846,,,,,14.00,12.00,https://www.bluepillow.com/search/68123ee55250632c5954ac7a?dest=bkng&cat=Apartment&lat=-6.90726&lng=107.64513&language=en,1,Bluepillow.com,Ber-AC; Cocok untuk anak; Dapur; Kolam renang luar; Bebas asap rokok; TV Kabel; Mesin cuci,7,,6
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,Hotel Narapati Indah Syariah,hotel narapati indah syariah,Kamar dan suite santai di hotel bernuansa hangat dan kuno yang menawarkan ruang acara dan sarapan.,ChkIj-Lj7s7sooERGg0vZy8xMWM1Ymp6bWtfEAE,-6.927574,107.6271532,183633.0,Rp 183.633,151762.0,367266.0,Rp 367.266,4.3,602.0,Hotel bintang 3,3.0,14.00,12.00,,0,,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,7,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,TIBERA MORIE HUIZE,tibera morie huize,,ChoIzK3Tw7zuiJvqARoNL2cvMTFsMzc2Y3hncRAB,-6.9130639,107.6171193,481644.0,Rp 481.644,437858.0,963288.0,Rp 963.288,4.8,311.0,,,14.00,,https://linktr.ee/TIBERAINDONESIA,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,Hotel Serena Bandung,hotel serena bandung,Kamar dan suite hangat di properti santai dilengkapi restoran dan spa 24 jam.,ChgI5MWB1rOa3fL_ARoLL2cvMXRmcTFyeTIQAQ,-6.911797,107.602606,228538.0,Rp 228.538,188874.0,457076.0,Rp 457.076,3.8,1426.0,Hotel bintang 2,2.0,14.00,12.00,,0,,Free Wi-Fi; Free parking; Air conditioning; Accessible; Kid-friendly; Smoke-free property,6,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,d'best Hotel,d best hotel,"Kamar cerah di hotel santai yang menawarkan bistro dengan suasana hangat dan santai, dan kolam renang outdoor.",ChoI9drVkYvk5bO0ARoNL2cvMTFiNmRwdjljeRAB,-6.9297711,107.60332749999999,387175.0,Rp 387.175,317097.0,774350.0,Rp 774.350,4.2,2070.0,Hotel bintang 3,3.0,14.00,12.00,http://www.dbesthotel.com/,0,,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,10,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,Shakti Hotel Bandung,shakti hotel bandung,"Kamar dan suite luas di penginapan mewah dengan masakan perpaduan Prancis-Asia, spa, dan kolam renang outdoor.",ChkI1s7388C56J8kGg0vZy8xMWI2dDhiYzF6EAE,-6.937336200000001,107.6971759,457429.0,Rp 457.429,374635.0,914858.0,Rp 914.858,4.3,6102.0,Hotel bintang 4,4.0,14.00,12.00,https://bandung.shaktihotels.com/booking,0,,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,12,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,Hotel Corsica,hotel corsica,,ChkIpOGKuJe3uJf6ARoML2cvMWhjMmNsYzlnEAE,-6.904629,107.628215,221530.0,Rp 221.530,221530.0,443060.0,Rp 443.060,4.2,718.0,Hotel bintang 2,2.0,,12.00,,0,,Breakfast; Free Wi-Fi; Parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,RedDoorz Premium near Bandung Station,reddoorz premium near bandung station,"Hotel bujet santai yang dilengkapi restoran dengan teras, plus kolam renang outdoor & tempat parkir.",ChoI5e-23oac-ObhARoNL2cvMTFoX3g3ZHJzZxAB,-6.9172142999999995,107.59808819999999,287998.0,Rp 287.998,235870.0,575995.0,Rp 575.995,4.2,209.0,,,14.00,12.00,,0,,Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant,5,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,9,hotel,POP! Hotel Festival Citylink Bandung,pop hotel festival citylink bandung,"Hotel murah dan keren dengan kamar sederhana, serta kafe 24 jam & Wi-Fi gratis.",ChkIl-3S8Kbukqj8ARoML2cvMWhjMm1wNGtuEAE,-6.9294674,107.5861757,370000.0,Rp 370.000,303031.0,740000.0,Rp 740.000,4.3,5176.0,Hotel bintang 2,2.0,14.00,12.00,https://www.discoverasr.com/en/booking/property-listing/booking-journey?hotel=34576,0,,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Fitness center; Spa; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly; Smoke-free property,12,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,10,hotel,TIBERA MORIE HUIZE,tibera morie huize,,ChoIzK3Tw7zuiJvqARoNL2cvMTFsMzc2Y3hncRAB,-6.9130639,107.6171193,481632.0,Rp 481.632,437856.0,963264.0,Rp 963.264,4.8,311.0,,,14.00,,https://linktr.ee/TIBERAINDONESIA,0,,,0,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,10,hotel,Wisma Alamanda,wisma alamanda,Kamar-kamar fungsional dengan TV & AC di hotel sederhana yang dilengkapi Wi-Fi & parkir.,ChkIm8fEiNqTwthrGg0vZy8xMWZ5OTNybGcyEAE,-6.9005624999999995,107.6605258,135000.0,Rp 135.000,122724.0,270000.0,Rp 270.000,3.4,402.0,Hotel bintang 2,2.0,14.00,12.00,https://book-directonline.com/properties/wismaalamanda-1,0,,Free Wi-Fi; Free parking; Air conditioning; Room service,4,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,10,hotel,Elephant Eleven Residence Buah Batu Kota Bandung,elephant eleven residence buah batu kota bandung,,ChoIqMu40ZKg9d7CARoNL2cvMTFzN3duazVfcRAB,-6.933447300000001,107.62165929999999,237560.0,Rp 237.560,194560.0,475120.0,Rp 475.120,4.5,89.0,,,14.00,12.00,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/lengkong/malabar/elephant-eleven-residen?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,0,,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Bar; Room service; Business center; Kid-friendly,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,"penginapan murah in Bandung, Jawa Barat",False,10,hotel,De Sofia Dago,de sofia dago,Kamar-kamar simpel di hotel sederhana yang menawarkan kedai kopi minimalis dan kolam renang outdoor tertutup.,ChkI6d7n6dzo7qJbGg0vZy8xMWJ4NDN0ZHQ5EAE,-6.8912856,107.6160151,350880.0,Rp 350.880,287376.0,701760.0,Rp 701.760,4.3,1966.0,Hotel bintang 3,3.0,14.00,,http://desofiadagohotel.com/,0,,Breakfast ($); Free Wi-Fi; Free parking; Pools; Air conditioning; Bar; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,12,,9
