review_target_id,penginapan_id,name,property_type,latitude,longitude,overall_rating,reviews_existing,review_confidence_label,review_scrape_priority,data_quality_score,has_final_child_listing,final_child_count,name_looks_detail_listing,target_review_note,google_maps_search_query,google_maps_search_url,source_dataset,flag_group,flag_reason,suggested_action,split_status,split_reason,manual_decision,manual_note,final_target_status,final_ready_source,final_ready_reason,review_group_for_claude,audit_recommendation,parent_candidate_id,parent_candidate_name,parent_candidate_property_type,parent_candidate_distance_km,parent_candidate_name_ratio,parent_candidate_token_score,parent_candidate_score,decision_group,decision_status,decision_reason,claude_decision,claude_evidence_url,claude_reason,final_decision,final_group,final_reason,final_decision_source,scraped_rows,text_review_rows,unique_review_ids,unique_place_titles,sample_place_title,review_batch_status
PHREV-20260605-0557,LODGE-00563,Ciwidey Valley,vacation_rental,-7.135,107.4159,3.2,6.0,low_review_confidence,low_review_confidence,0.8,False,0.0,False,parent_target,"Ciwidey Valley -7.135,107.4159",https://www.google.com/maps/search/?api=1&query=Ciwidey%20Valley%20-7.135%2C107.4159,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0690,LODGE-01240,"Cozy Haven with Jacuzzi, Rooftop",vacation_rental,-6.8444,107.6051,4.0,19.0,low_review_confidence,low_review_confidence,0.9,False,0.0,False,parent_target,"Cozy Haven with Jacuzzi, Rooftop -6.8444,107.6051",https://www.google.com/maps/search/?api=1&query=Cozy%20Haven%20with%20Jacuzzi%2C%20Rooftop%20-6.8444%2C107.6051,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0434,LODGE-01125,Delio by Kozystay - Bandung,vacation_rental,-6.9178,107.5813,3.5,2.0,low_review_confidence,low_review_confidence,0.95,False,0.0,False,parent_target,"Delio by Kozystay - Bandung -6.9178,107.5813",https://www.google.com/maps/search/?api=1&query=Delio%20by%20Kozystay%20-%20Bandung%20-6.9178%2C107.5813,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0597,LODGE-00501,Farmstay Manangel - Deluxe Bungalow with Garden View,vacation_rental,-6.7864,107.1331,5.0,8.0,low_review_confidence,low_review_confidence,1.0,False,0.0,False,parent_target,"Farmstay Manangel - Deluxe Bungalow with Garden View -6.7864,107.1331",https://www.google.com/maps/search/?api=1&query=Farmstay%20Manangel%20-%20Deluxe%20Bungalow%20with%20Garden%20View%20-6.7864%2C107.1331,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0711,LODGE-00619,Glamping Gunung Bangku Ciwidey,vacation_rental,-7.1415,107.3797,3.75,26.0,low_review_confidence,low_review_confidence,0.75,False,0.0,False,parent_target,"Glamping Gunung Bangku Ciwidey -7.1415,107.3797",https://www.google.com/maps/search/?api=1&query=Glamping%20Gunung%20Bangku%20Ciwidey%20-7.1415%2C107.3797,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0515,LODGE-00109,"Imah Safina, Cozy Private Home Syariah in Padalarang Bandung",vacation_rental,-6.8497,107.5115,4.4,4.0,low_review_confidence,low_review_confidence,0.85,False,0.0,False,parent_target,"Imah Safina, Cozy Private Home Syariah in Padalarang Bandung -6.8497,107.5115",https://www.google.com/maps/search/?api=1&query=Imah%20Safina%2C%20Cozy%20Private%20Home%20Syariah%20in%20Padalarang%20Bandung%20-6.8497%2C107.5115,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0649,LODGE-00093,Imah Seuri,vacation_rental,-6.8179,107.5743,4.3,12.0,low_review_confidence,low_review_confidence,0.9,False,0.0,False,parent_target,"Imah Seuri -6.8179,107.5743",https://www.google.com/maps/search/?api=1&query=Imah%20Seuri%20-6.8179%2C107.5743,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0517,LODGE-01138,"Jardin A22, City View, Netflix & WIFI",vacation_rental,-6.8923,107.6049,4.4,4.0,low_review_confidence,low_review_confidence,0.95,False,0.0,False,parent_target,"Jardin A22, City View, Netflix & WIFI -6.8923,107.6049",https://www.google.com/maps/search/?api=1&query=Jardin%20A22%2C%20City%20View%2C%20Netflix%20%26%20WIFI%20-6.8923%2C107.6049,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0574,LODGE-01280,Karaton by Kozystay - Paskal,vacation_rental,-6.913,107.5929,3.85,7.0,low_review_confidence,low_review_confidence,0.9,False,0.0,False,parent_target,"Karaton by Kozystay - Paskal -6.913,107.5929",https://www.google.com/maps/search/?api=1&query=Karaton%20by%20Kozystay%20-%20Paskal%20-6.913%2C107.5929,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0633,LODGE-00067,"Kyoto House - KBP with Onsen style pool, Warm water, Near Parahyangan Golf",vacation_rental,-6.8735,107.4698,4.85,10.0,low_review_confidence,low_review_confidence,0.95,False,0.0,False,parent_target,"Kyoto House - KBP with Onsen style pool, Warm water, Near Parahyangan Golf -6.8735,107.4698",https://www.google.com/maps/search/?api=1&query=Kyoto%20House%20-%20KBP%20with%20Onsen%20style%20pool%2C%20Warm%20water%2C%20Near%20Parahyangan%20Golf%20-6.8735%2C107.4698,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0634,LODGE-00702,Layung Rancabali,vacation_rental,-7.1466,107.3819,3.85,10.0,low_review_confidence,low_review_confidence,0.65,False,0.0,False,parent_target,"Layung Rancabali -7.1466,107.3819",https://www.google.com/maps/search/?api=1&query=Layung%20Rancabali%20-7.1466%2C107.3819,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0370,LODGE-01146,Lee Simple House - Summarecon Bandung,vacation_rental,-6.9619,107.6969,3.0,1.0,low_review_confidence,low_review_confidence,0.95,False,0.0,False,parent_target,"Lee Simple House - Summarecon Bandung -6.9619,107.6969",https://www.google.com/maps/search/?api=1&query=Lee%20Simple%20House%20-%20Summarecon%20Bandung%20-6.9619%2C107.6969,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0372,LODGE-00069,"Manna Tatami House KBP Bandung near Wahoo, Whoosh & Parahyangan Golf",vacation_rental,-6.8689,107.4568,5.0,1.0,low_review_confidence,low_review_confidence,0.95,False,0.0,False,parent_target,"Manna Tatami House KBP Bandung near Wahoo, Whoosh & Parahyangan Golf -6.8689,107.4568",https://www.google.com/maps/search/?api=1&query=Manna%20Tatami%20House%20KBP%20Bandung%20near%20Wahoo%2C%20Whoosh%20%26%20Parahyangan%20Golf%20-6.8689%2C107.4568,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0636,LODGE-00097,Pasteur Beautiful Luxury Home - Vacation Home,vacation_rental,-6.8929,107.5749,4.4,10.0,low_review_confidence,low_review_confidence,0.9,False,0.0,False,parent_target,"Pasteur Beautiful Luxury Home - Vacation Home -6.8929,107.5749",https://www.google.com/maps/search/?api=1&query=Pasteur%20Beautiful%20Luxury%20Home%20-%20Vacation%20Home%20-6.8929%2C107.5749,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0383,LODGE-00117,Pita Asri Mansion,vacation_rental,-6.8688,107.4747,4.5,1.0,low_review_confidence,low_review_confidence,0.85,False,0.0,False,parent_target,"Pita Asri Mansion -6.8688,107.4747",https://www.google.com/maps/search/?api=1&query=Pita%20Asri%20Mansion%20-6.8688%2C107.4747,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0495,LODGE-01168,Rarasa by Kozystay - Bandung,vacation_rental,-6.8697,107.6408,4.0,3.0,low_review_confidence,low_review_confidence,0.95,False,0.0,False,parent_target,"Rarasa by Kozystay - Bandung -6.8697,107.6408",https://www.google.com/maps/search/?api=1&query=Rarasa%20by%20Kozystay%20-%20Bandung%20-6.8697%2C107.6408,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0498,LODGE-01394,SPOT ON 91482 Sentosa Home,vacation_rental,-6.8938,107.6014,1.95,3.0,low_review_confidence,low_review_confidence,0.85,False,0.0,False,parent_target,"SPOT ON 91482 Sentosa Home -6.8938,107.6014",https://www.google.com/maps/search/?api=1&query=SPOT%20ON%2091482%20Sentosa%20Home%20-6.8938%2C107.6014,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0616,LODGE-01184,Scandinavian Asia Afrika,vacation_rental,-6.9238,107.6182,3.75,8.0,low_review_confidence,low_review_confidence,0.95,False,0.0,False,parent_target,"Scandinavian Asia Afrika -6.9238,107.6182",https://www.google.com/maps/search/?api=1&query=Scandinavian%20Asia%20Afrika%20-6.9238%2C107.6182,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0392,LODGE-00588,Shakilla House 6B Syariah Cigalumpit Cianjur,vacation_rental,-6.8162,107.1714,4.85,1.0,low_review_confidence,low_review_confidence,0.8,False,0.0,False,parent_target,"Shakilla House 6B Syariah Cigalumpit Cianjur -6.8162,107.1714",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206B%20Syariah%20Cigalumpit%20Cianjur%20-6.8162%2C107.1714,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0696,LODGE-00625,Shakilla house Syariah,vacation_rental,-6.8283,107.132,4.4,21.0,low_review_confidence,low_review_confidence,0.75,False,0.0,False,parent_target,"Shakilla house Syariah -6.8283,107.132",https://www.google.com/maps/search/?api=1&query=Shakilla%20house%20Syariah%20-6.8283%2C107.132,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0630,LODGE-01186,Skara by Kozystay - Bandung,vacation_rental,-6.9093,107.6101,3.8,9.0,low_review_confidence,low_review_confidence,0.95,False,0.0,False,parent_target,"Skara by Kozystay - Bandung -6.9093,107.6101",https://www.google.com/maps/search/?api=1&query=Skara%20by%20Kozystay%20-%20Bandung%20-6.9093%2C107.6101,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0686,LODGE-01315,Skara by Kozystay - Bandung,vacation_rental,-6.9093,107.6102,4.94,17.0,low_review_confidence,low_review_confidence,0.9,False,0.0,False,parent_target,"Skara by Kozystay - Bandung -6.9093,107.6102",https://www.google.com/maps/search/?api=1&query=Skara%20by%20Kozystay%20-%20Bandung%20-6.9093%2C107.6102,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0631,LODGE-01319,Sukha by Kozystay - Dago,vacation_rental,-6.8558,107.6476,4.56,9.0,low_review_confidence,low_review_confidence,0.9,False,0.0,False,parent_target,"Sukha by Kozystay - Dago -6.8558,107.6476",https://www.google.com/maps/search/?api=1&query=Sukha%20by%20Kozystay%20-%20Dago%20-6.8558%2C107.6476,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0466,LODGE-01189,Tabgha by Kozystay - Dago,vacation_rental,-6.8548,107.6492,4.5,2.0,low_review_confidence,low_review_confidence,0.95,False,0.0,False,parent_target,"Tabgha by Kozystay - Dago -6.8548,107.6492",https://www.google.com/maps/search/?api=1&query=Tabgha%20by%20Kozystay%20-%20Dago%20-6.8548%2C107.6492,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0394,LODGE-01190,Tanea by Kozystay - Braga,vacation_rental,-6.9167,107.6078,4.5,1.0,low_review_confidence,low_review_confidence,0.95,False,0.0,False,parent_target,"Tanea by Kozystay - Braga -6.9167,107.6078",https://www.google.com/maps/search/?api=1&query=Tanea%20by%20Kozystay%20-%20Braga%20-6.9167%2C107.6078,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0502,LODGE-00049,Twelve Stones at Wahoo KBP,vacation_rental,-6.8692,107.4562,4.65,3.0,low_review_confidence,low_review_confidence,1.0,False,0.0,False,parent_target,"Twelve Stones at Wahoo KBP -6.8692,107.4562",https://www.google.com/maps/search/?api=1&query=Twelve%20Stones%20at%20Wahoo%20KBP%20-6.8692%2C107.4562,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0413,LODGE-00077,"Wasabi House, Kota Baru Parahyangan",vacation_rental,-6.8667,107.4572,5.0,1.0,low_review_confidence,low_review_confidence,0.95,False,0.0,False,parent_target,"Wasabi House, Kota Baru Parahyangan -6.8667,107.4572",https://www.google.com/maps/search/?api=1&query=Wasabi%20House%2C%20Kota%20Baru%20Parahyangan%20-6.8667%2C107.4572,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0533,LODGE-00131,West Castle @ 5 Minutes to KCIC Padalarang,vacation_rental,-6.8319,107.5182,4.4,4.0,low_review_confidence,low_review_confidence,0.85,False,0.0,False,parent_target,"West Castle @ 5 Minutes to KCIC Padalarang -6.8319,107.5182",https://www.google.com/maps/search/?api=1&query=West%20Castle%20%40%205%20Minutes%20to%20KCIC%20Padalarang%20-6.8319%2C107.5182,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0347,LODGE-01211,3 Bed Villa The Dago View,villa,-6.8557,107.645,4.8,1.0,low_review_confidence,low_review_confidence,0.9,False,0.0,False,parent_target,"3 Bed Villa The Dago View -6.8557,107.645",https://www.google.com/maps/search/?api=1&query=3%20Bed%20Villa%20The%20Dago%20View%20-6.8557%2C107.645,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0623,LODGE-00144,"Alayam Villa Padalarang for family near whoosh, wahoo waterworld & ikea",villa,-6.8486,107.4719,4.05,9.0,low_review_confidence,low_review_confidence,0.8,False,0.0,False,parent_target,"Alayam Villa Padalarang for family near whoosh, wahoo waterworld & ikea -6.8486,107.4719",https://www.google.com/maps/search/?api=1&query=Alayam%20Villa%20Padalarang%20for%20family%20near%20whoosh%2C%20wahoo%20waterworld%20%26%20ikea%20-6.8486%2C107.4719,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0586,LODGE-00557,Aubrey Villa Ciwidey,villa,-7.124,107.5054,4.225,8.0,low_review_confidence,low_review_confidence,0.8,False,0.0,False,parent_target,"Aubrey Villa Ciwidey -7.124,107.5054",https://www.google.com/maps/search/?api=1&query=Aubrey%20Villa%20Ciwidey%20-7.124%2C107.5054,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-0673,LODGE-01233,Calma Villa by Kozystay - Bandung,villa,-6.8314,107.629,5.0,16.0,low_review_confidence,low_review_confidence,0.9,False,0.0,False,parent_target,"Calma Villa by Kozystay - Bandung -6.8314,107.629",https://www.google.com/maps/search/?api=1&query=Calma%20Villa%20by%20Kozystay%20-%20Bandung%20-6.8314%2C107.629,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
