hotel_id,source_property_token,source_page_number,name,raw_type,property_segment,is_room_level_listing,is_apartment_listing,is_budget_chain_listing,latitude,longitude,coordinate_available,description,source_link,check_in_time,check_out_time,price_lowest,price_before_taxes_fees,price_display,hotel_class,hotel_class_label,overall_rating,reviews,location_rating,star_5_count,star_4_count,star_3_count,star_2_count,star_1_count,rating_distribution_total,positive_rating_ratio,neutral_rating_ratio,negative_rating_ratio,rating_sentiment_score,adjusted_rating_sentiment_score,rating_sentiment_label,review_confidence_label,review_count_p95,rating_sentiment_source,rating_sentiment_model_version,amenities,primary_image_url,image_count,nearby_places_count,review_breakdown_aspect_count,review_breakdown_positive,review_breakdown_negative,review_breakdown_neutral,review_breakdown_top_aspects,image_available,rating_available,price_available,amenities_available,description_available,source_link_available,checkin_checkout_available,hotel_class_available,reviews_breakdown_available,has_wifi,has_parking,has_pool,has_air_conditioning,has_restaurant,has_room_service,has_laundry,wheelchair_accessible,kid_friendly,pet_friendly,smoke_free,kitchen_available,data_quality_score,canonical_source,generated_at,rating_sentiment_prior_score,rating_sentiment_shrinkage_strength,adjusted_rating_sentiment_label
HOTEL-127,ChoIvISWvv7avduSARoNL2cvMTFqenlnaHF5ORAB,7,Pasteur Beautiful Luxurious House,hotel,hotel,False,False,False,-6.8918368,107.5734011,True,,,,,2126250,,Rp 2.126.250,,,4.8,4,3.3,3,1,0,0,0,4,1.0,0.0,0.0,1.0,0.6645,Sangat Positif,low_review_confidence,582.2,rating_distribution,hotel_rating_sentiment_v1,,https://cdn.worldota.net/t/1024x768/content/8f/18/8f1853f32102b2bdff458b6a2a73c3b7968d8268.jpeg,9,4,0,0,0,0,,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.58,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.508330Z,0.6377,50.0,Sangat Positif
HOTEL-128,ChoIkPLJy6fB7qGkARoNL2cvMTFzYjkzbGh6MhAB,7,SPOT ON 91832 Pondok Aqueduct,hotel,hotel,False,False,True,-6.8730462,107.5327281,True,,https://www.oyorooms.com/h/194804?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_CMI017&latitude=-6.87305&longitude=107.5327&locale=id,,,,,,,,2.4,18,2.7,6,0,0,1,11,18,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,0.3807,Negatif,low_review_confidence,582.2,rating_distribution,hotel_rating_sentiment_v1,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUNTd8wz_S0XUk3761gt1TV9gJyr1wvco3JTDgKVMu6UvjS3f09OcL2kvLDUwC5-BZrDTauJ5Y6Ggc4tx0s3WmFiyRg-PP8P-d8n7ogcufAqQoIxxuVDqnuRKukB8TPbuQC96YdA=s10000,9,3,0,0,0,0,,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.508470Z,0.6377,50.0,Positif
HOTEL-129,ChoI_L_j0JS-idiGARoNL2cvMTFqbl90YnNudhAB,7,Villa Roemi,hotel,villa,False,False,False,-6.8464644,107.5759225,True,,,,,,,,,,4.2,12,2.9,6,4,1,0,1,12,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.75,0.6594,Sangat Positif,low_review_confidence,582.2,rating_distribution,hotel_rating_sentiment_v1,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHnePPU95ZEO8X-E1-ewIQoWseFlaTeWFpjVkQQOQz9RCrHTJ2kv3VV9Y3D6GjlEwRmlZgPeTKT1t7q0MRK2PjIeRR4IMJjwPutAy3tk0LV_6iJfmim9HH0j4-7DGqvVC-cm92eQ=s10000,5,2,0,0,0,0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.508596Z,0.6377,50.0,Sangat Positif
HOTEL-130,ChoQnPu-_YnsnpmXARoNL2cvMTFuYzNxMWNsbBAC,7,The Edge By Orin - Apartment,vacation rental,apartment,False,True,False,-6.898670197,107.5370026,True,,https://www.freecancellations.com/search/F2giQ1NTGiAAXFIBVVhYTQ8KVx5gTFVH?lat=-6.89867&lng=107.537&language=en,13,12,153253,,Rp 153.253,,,,,,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Bebas asap rokok, Wi-Fi gratis",https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/q-xx.bstatic.com/xdata/images/hotel/max1024x683/264424539.jpg?k=df52a042fe9576c269eb662b73631306793bb8442f39ab5c48f5ff22e5e63081&o=&a=2344045&w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,9,0,0,0,0,0,,True,False,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0.66,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.508713Z,0.6377,50.0,Tidak Tersedia
HOTEL-131,ChoQp8vF-q7V5v2kARoNL2cvMTF6MzlzbjZiahAC,7,Spacious Chic Studio Room Apartment at Gateway Pasteur By Travelio,vacation rental,apartment,False,True,False,-6.890330791,107.5656509,True,,https://www.booking.com/hotel/id/spacious-chic-studio-room-apartment-at-gateway-pasteur-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12250526&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12250526_grp-2_gendate-20260503,14,12,507082,,Rp 507.082,,,,,,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Dapur, Boleh bawa hewan peliharaan, Bebas asap rokok, TV Kabel",https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzMfPBZBnUd-jj_yXIeSNA55alNskV4Ic_vE4vztJfcVlR9-PhH3JGljAlaHLUrS-MFw1i3XtDdsGOV_3bixtBd0VsIekNJTCEcbSpOXNVw==.jpg,9,0,0,0,0,0,,True,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,0.66,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.508826Z,0.6377,50.0,Tidak Tersedia
HOTEL-132,ChkIs8HWuf6-l-ljGg0vZy8xMW5nbHRfZGw5EAE,8,OYO 2759 - Jend. Sudirman Cibeureum,hotel,hotel,False,False,True,-6.9104534,107.5688898,True,,,,12,,,,,,3.9,69,3.1,33,14,10,3,9,69,0.6811594202898551,0.14492753623188406,0.17391304347826086,0.5072463768115942,0.5621,Positif,medium_review_confidence,582.2,rating_distribution,hotel_rating_sentiment_v1,"Free Wi-Fi, Free parking",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDpO3K1BtbGoqgh06Iv5N4utPMe8YjZLU9UYKkmlsmIFx_wAR8DEYiq7cVoMI1P5IikLSd41bYYJRn_Q_kkfFeh5QJ9Gk5kcGoeFD4J21hYtfX3D1osi3A0JMGz14NCUSGRovL6Q=s10000,9,3,0,0,0,0,,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0.58,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.508967Z,0.6377,50.0,Positif
HOTEL-133,ChoI2IL7rrC55qSnARoNL2cvMTF5NG5mNXM0aBAB,8,OYO 93923 Gateway Pasteur Apartment By,hotel,apartment,False,True,True,-6.8898271,107.5660289,True,,,,,,,,,,,,3.1,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,,,0,3,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.509079Z,0.6377,50.0,Tidak Tersedia
HOTEL-134,ChoIt6Xh9Ov9waHQARoNL2cvMTFrNHJ6NjYycBAB,8,OYO Life 92127 Skyland Pasteur,hotel,hotel,False,False,True,-6.8907953,107.5680606,True,,https://www.oyorooms.com/ID/200751/?utm_source=GMB_ID&utm_medium=Organic&utm_campaign=ID_BDG325&latitude=6.88247827042051&longitude=107.57932572590468&locale=id,,,,,,,,2.1,8,3.2,2,0,0,1,5,8,0.25,0.0,0.75,-0.5,0.4808,Negatif,low_review_confidence,582.2,rating_distribution,hotel_rating_sentiment_v1,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGX4bJSozIDlnzWeD0X71LqTz-WZ9KmbC71yby0hbsXfDuaLNjs0hvyufDlHoKz5JwNESIuiQVQjdsBAK9-1-dn-ESuQr2mVJB4XQoKElwAkdLLZvSxd1bWnNoPjN22rphbDOcM=s10000,1,3,0,0,0,0,,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.509207Z,0.6377,50.0,Positif
HOTEL-135,ChkIvO6xtY6bzIoMGg0vZy8xMWx2MWR6azdqEAE,8,OYO 94325 Cibogo Guesthouse,hotel,guest_house,False,False,True,-6.8895188,107.5797228,True,,https://www.oyorooms.com/h/249996?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_BDG476&latitude=-6.88952&longitude=107.5797&locale=id,,,,,,,,,,4.2,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvEuWvD0KcyP_vxWODc09cDbBkKbpo5brERH6ThUtUclZLjXusLiLDha14AUXiLplaAIl7PWD6mrgl6a3usZQhkyl5uB9q-urjIDataV4EHZtEE77b1BMYcFinM9fhcEJC6N-5=s10000,9,3,0,0,0,0,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.509323Z,0.6377,50.0,Tidak Tersedia
HOTEL-136,ChkI3rj05a6cmrkXGg0vZy8xMWI2YzkwdGsyEAE,8,Kost Gerlong Hilir,hotel,guest_house,False,False,False,-6.8676139,107.5795974,True,,,,,,,,,,4.4,68,3.4,45,12,7,2,2,68,0.8382352941176471,0.10294117647058823,0.058823529411764705,0.7794117647058824,0.7194,Sangat Positif,medium_review_confidence,582.2,rating_distribution,hotel_rating_sentiment_v1,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUXmY6CEPGHMutMuKyKOD3gfnHdneWrLaHHHqykRK3Z2Aac892BNrhx95NhgocJvQB0dTdcz-0gJ7i_H8nGYmdPx5EDX23hrqYbMH0xHIBVq3TwR_BZvH6vZuqcM50RRbIO6gvQA=s10000,9,3,0,0,0,0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.509452Z,0.6377,50.0,Sangat Positif
HOTEL-137,ChoI3eO7t-C78tK4ARoNL2cvMTFzMmh3bDh0YxAB,8,EXPRESS O 91033 Efoproperti,hotel,hotel,False,False,False,-6.8891606,107.5662568,True,,https://www.oyorooms.com/h/175039?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_BDG267&latitude=-6.88916&longitude=107.5663&locale=id,,,,,,,,,,3.2,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_SrRloQ-mmaq0ekC9Fpa5Piu9gLC3ISilbCOX7-zXjC_rSxQpC4PXPOe4FewStQyYMIy2QsLxkGkTVR2fkZZzfzRqTPnMHI83eoJ8X_LuhHHuOHwd9yppovevX-C6GrwkhJe_=s10000,3,3,0,0,0,0,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.509568Z,0.6377,50.0,Tidak Tersedia
HOTEL-138,ChkI3crfgNPHvKkjGg0vZy8xMWZ6c2hzX2NtEAE,8,Light Home Kost,hotel,guest_house,False,False,False,-6.8892346,107.5798251,True,,,,,,,,,,4.5,28,4.2,17,8,2,1,0,28,0.8928571428571429,0.07142857142857142,0.03571428571428571,0.8571428571428572,0.7165,Sangat Positif,low_review_confidence,582.2,rating_distribution,hotel_rating_sentiment_v1,"Free Wi-Fi, Free parking, Smoke-free property",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrpd0iMWq32UoPK0cQF-SlMfIUqVeeKJzEmUSn7xXWu0hPmCacZ1eTXSMB4Jo8v5W9eV0QPB8exlduU7tEDex7y7-a6zXTf6CDfhmCHWgTbese4PpdQgeyy3idQSS1q0vf4nXxgA=s10000,9,3,0,0,0,0,,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0.58,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.509701Z,0.6377,50.0,Sangat Positif
HOTEL-139,ChoIyJTHt6XEkunAARoNL2cvMTFnOW1mZjc1ehAB,8,Nida Rooms Sukajadi Bandung Railway Cass,hotel,hotel,False,False,False,-6.8897002,107.5783523,True,,,,,,,,,,3.0,1,3.8,0,0,1,0,0,1,0.0,1.0,0.0,0.0,0.6252,Netral,low_review_confidence,582.2,rating_distribution,hotel_rating_sentiment_v1,Kid-friendly,https://lh5.googleusercontent.com/p/rwWNfKTvS4S3ThipQPUfHw=s10000,1,4,0,0,0,0,,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.58,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.509832Z,0.6377,50.0,Sangat Positif
HOTEL-140,ChoIy_2BgNnh14j8ARoNL2cvMTF3M2t6anFmcBAB,8,OYO 94027 Apartemen Gateway Pasteur,hotel,apartment,False,True,True,-6.889508,107.566363,True,,,,,,,,,,,,3.2,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,,https://lh5.googleusercontent.com/p/ih9_sbrMcb5WX2o62SjR1g=s10000,1,3,0,0,0,0,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.509943Z,0.6377,50.0,Tidak Tersedia
HOTEL-141,ChoIwMaLzY2Tt4TJARoNL2cvMTF5NmczbnNxbBAB,8,Javaretro kost 31,hotel,guest_house,False,False,False,-6.8887677,107.5800253,True,,,,,,,,3,Hotel bintang 3,4.0,5,4.2,3,0,1,1,0,5,0.6,0.2,0.2,0.39999999999999997,0.6161,Positif,low_review_confidence,582.2,rating_distribution,hotel_rating_sentiment_v1,,https://lh5.googleusercontent.com/p/LH4DpezHLJW-qMzQJU1UiA=s10000,1,3,0,0,0,0,,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.510072Z,0.6377,50.0,Sangat Positif
HOTEL-142,ChkIjdW8qOaF7eApGg0vZy8xMXZsdzl6N24xEAE,8,OYO Life 93097 Apartemen Gateway Pasteur,hotel,apartment,False,True,True,-6.8898608,107.5663423,True,,,,,,,,,,2.0,4,3.2,1,0,0,0,3,4,0.25,0.0,0.75,-0.5,0.5534,Negatif,low_review_confidence,582.2,rating_distribution,hotel_rating_sentiment_v1,,https://images.trvl-media.com/lodging/101000000/100740000/100737200/100737152/w2878h1918x0y0-74dfd7af_z.jpg,9,3,0,0,0,0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.510203Z,0.6377,50.0,Positif
HOTEL-143,ChkIrp6r9Y-Ks_4rGg0vZy8xMXk2ajF5bTRsEAE,8,OYO 94118 Homestayque Syariah,hotel,guest_house,False,False,True,-6.8723355,107.5332578,True,,https://www.oyorooms.com/h/245154?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_CMI019&latitude=-6.87234&longitude=107.5333&locale=id,,,,,,,,2.2,10,2.8,2,1,0,1,6,10,0.3,0.0,0.7,-0.39999999999999997,0.4647,Negatif,low_review_confidence,582.2,rating_distribution,hotel_rating_sentiment_v1,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHsXw_kAG9CxJQpNr0CeDOVv0Nzo5yUtnHe_KFMN58U7kRz4E92_qdHekKq414cC1Rb-k6m-R0wN1ZapHVh-wzGdLQvq3ey5H_LTD00H_7wSmEzMQ4islhG-cihE9V3r4PIQ7Pb6A=s10000,7,3,0,0,0,0,,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.510336Z,0.6377,50.0,Positif
HOTEL-144,ChoIsOvinMf94efKARoNL2cvMTFyazU3MTNfYxAB,8,OYO 90815 Guest House Putri Sariwangi Syariah,hotel,guest_house,False,False,True,-6.861946,107.5763083,True,,https://www.oyorooms.com/163512/,,,,,,,,3.0,1,3.1,0,0,1,0,0,1,0.0,1.0,0.0,0.0,0.6252,Netral,low_review_confidence,582.2,rating_distribution,hotel_rating_sentiment_v1,,https://lh5.googleusercontent.com/p/zEoaugW9T7RrnD-VJovVSg=s10000,1,2,0,0,0,0,,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.510462Z,0.6377,50.0,Sangat Positif
HOTEL-145,ChoQksmY2tuqmoaTARoNL2cvMTF4ZDMyc3E0MhAC,8,Cozy Studio Gateway Pasteur Bandung By Travelio,vacation rental,apartment,False,True,False,-6.889389992,107.567482,True,,https://www.bluepillow.com/search/62de8b31de4e4eebed144b21?dest=ago&cat=Vacation+rental+(other)&lat=-6.88939&lng=107.56748&language=en,,,400209,400209,Rp 400.209,,,,,3.1,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Dapur, Bebas asap rokok, TV Kabel, Mesin cuci, Dapat diakses pengguna kursi roda, Parkir gratis",https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/607304671.jpg?k=37ff1839a46127b6b8da59a68fda7478242f5139cb8b41fb3a00f8be6be2a0d2&o=&s=312x,4,3,0,0,0,0,,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,0.6,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.510583Z,0.6377,50.0,Tidak Tersedia
HOTEL-146,ChkQiqONi8uVjJxgGg0vZy8xMXo0eTlrNDJkEAI,8,Redliving Apartement gateway Pasteur-TN Hospitality Tower Topaz C Bs 01 - Deluxe Room,vacation rental,apartment,False,True,False,-6.890389919,107.5658417,True,,https://www.freecancellations.com/search/F2cjQQEHH3oHV1BVXlkEEggLDxYwFFRH?lat=-6.89039&lng=107.56584&language=en,14,12,406339,406339,Rp 406.339,,,,,,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Bebas asap rokok, Wi-Fi gratis",https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/275288393.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,9,0,0,0,0,0,,True,False,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0.66,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.510696Z,0.6377,50.0,Tidak Tersedia
HOTEL-147,ChkQtoH61p68n5VcGg0vZy8xMXoyMWhzNzF2EAI,8,High Livin Apartment Baros - One-Bedroom Apartment,vacation rental,apartment,False,True,False,-6.897709846,107.5373306,True,,https://www.bluepillow.com/search/6398a52bc551970d3c7210ea/402864704?dest=bkng&cat=Apartment&lat=-6.89771&lng=107.53733&language=en,14,12,354145,354145,Rp 354.145,,,2.5,2,3.7,0,0,0,0,0,,,,,-0.25,0.6036,Negatif,low_review_confidence,582.2,overall_rating_fallback,hotel_rating_sentiment_v1,"Ber-AC, Cocok untuk anak, Ranjang bayi, Elevator, Dapur, Kolam renang luar, Bebas asap rokok, TV Kabel, Mesin cuci, Dapat diakses pengguna kursi roda, Parkir gratis",https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/315976469.jpg?k=4d93bac3fcf3812ddd14d88dec006ac18ada9ad3b064c3458a4b16f66cf35091&o=&a=1538557,9,3,0,0,0,0,,True,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,True,True,False,True,True,0.84,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.510828Z,0.6377,50.0,Sangat Positif
HOTEL-148,ChkQg5bq25fSoMRsGg0vZy8xMXo1cG1iZmtqEAI,9,"High Livin Apartment Pasteur - Apartment, 3 Bedrooms",vacation rental,apartment,False,True,False,-6.889180183,107.5668716,True,,https://www.freecancellations.com/search/F2giQ1NQHiUAXFIBVVhYTQ8KVktkQl0Q?lat=-6.88918&lng=107.56687&language=en,,,287590,,Rp 287.590,,,,,,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Bak air panas, Kolam renang di dalam ruangan, Dapur, Bebas asap rokok",https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/ex_7a67c375_z.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,9,0,0,0,0,0,,True,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,0.6,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.510941Z,0.6377,50.0,Tidak Tersedia
HOTEL-149,ChkQ8Iqk15ner6MgGg0vZy8xMXo0c2J2ZHpzEAI,9,Hotel O Cibeureum Residence - Deluxe Double Room,vacation rental,room_level_listing,True,False,False,-6.910649776,107.5688629,True,,https://www.bluepillow.com/search/5df4f573e24da45b685d1b1e?dest=bkng&cat=apartment&lat=-6.91065&lng=107.56886&language=en,14,12,194762,,Rp 194.762,,,2.75,2,,0,0,0,0,0,,,,,-0.125,0.6084,Netral,low_review_confidence,582.2,overall_rating_fallback,hotel_rating_sentiment_v1,"Ber-AC, Elevator, Dapur, Bebas asap rokok, TV Kabel, Parkir gratis, Wi-Fi gratis",https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/666457266.jpg?k=c973156b37db93612c281186ac1a55f162864f4ab33764f9309725545d3c52ea&o=&a=1538557,9,0,0,0,0,0,,True,True,True,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,True,0.84,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.511062Z,0.6377,50.0,Sangat Positif
HOTEL-150,ChkQ84zx2Iajn-ktGg0vZy8xMXR4cWxiMWRkEAI,9,Strategic & Stylish Studio Gateway Pasteur Apartment near Pasteur Exit Toll,vacation rental,apartment,False,True,False,-6.889575958,107.5659561,True,,,14,12,548908,,Rp 548.908,,,,,3.1,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Dapur, Bebas asap rokok, Parkir berbayar",https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Z04SF7nZz63MxGjCMeLgbyzmaknXXIY7ypCjmAJbYruWHSgp7sqTmFWjrdjF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGqAEVmr2qjQMPI095Pdv3pEtFPIxOxxOPC-YWoFEg4zevBhQ3nG9m-EOZqme2GQVKPhO30Ezy-itqptPakq__8O59snXY1hqsf1Xsq-bRgZlFD1kAjW2Wr0-DpE9Rgh64AZ_KQd1YCKTfZxdNIBu8hRe3YrFhJoF,9,3,0,0,0,0,,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,0.6,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.511183Z,0.6377,50.0,Tidak Tersedia
HOTEL-151,ChoQjsmfs_m08OL4ARoNL2cvMTF3YmN5Y2I1aBAC,9,Strategic & Stylish Studio Gateway Pasteur Apartment near Pasteur Exit Toll By Travelio,vacation rental,apartment,False,True,False,-6.889279842,107.565773,True,,https://www.booking.com/hotel/id/strategic-amp-stylish-studio-gateway-pasteur-apartment-near-pasteur-exit-toll-by.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-7069785&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-7069785_grp-1_gendate-20260503,14,12,543562,,Rp 543.562,,,,,3.1,0,0,0,0,0,,,,,,,Tidak Tersedia,missing_review_confidence,582.2,unavailable,hotel_rating_sentiment_v1,"Ber-AC, Elevator, Gym, Dapur, Kompor, Boleh bawa hewan peliharaan, Bebas asap rokok, TV Kabel",https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzNJkNWUzOCTt0bL13QwNcCCIOGwOpmu7JIOkACRV4hEJfhTNHAFINbftXvMsnT0Yz33oEMvVFGeKgurtMwlzyvCAxnLnLrOZqyRzBfkYng==.jpg,9,3,0,0,0,0,,True,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,0.66,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.511305Z,0.6377,50.0,Tidak Tersedia
HOTEL-152,ChoQyqz0m97JjZjaARoNL2cvMTFuaGxocDYzMxAC,9,Budi House Food Station - Deluxe Twin Room,vacation rental,room_level_listing,True,False,False,-6.890759945,107.55896,True,,https://www.bluepillow.com/search/594386f87c00cb0e6433d6b2/165819015?dest=bkng&cat=House&lat=-6.89076&lng=107.55896&language=en,14,,304054,,Rp 304.054,,,1.85,3,,0,0,0,0,0,,,,,-0.575,0.5691,Negatif,low_review_confidence,582.2,overall_rating_fallback,hotel_rating_sentiment_v1,"Ber-AC, Jemputan bandara, Cocok untuk anak, Ranjang bayi, Elevator, Dapur, Bebas asap rokok, TV Kabel, Mesin cuci, Dapat diakses pengguna kursi roda, Parkir gratis, Wi-Fi gratis",https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/253721259.jpg?k=dc3607e418c008315932bf4eacc4efda87ef112fe8b0f76fe138767c20dc9232&o=&a=1538557,9,0,0,0,0,0,,True,True,True,True,False,True,False,False,False,True,True,False,True,False,False,False,True,True,False,True,True,0.78,dataset_hotel/dataset_hotel_cimahi_semua_kolom (2).csv,2026-05-29T06:18:52.511425Z,0.6377,50.0,Positif
