"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Aktivitas di sekitar","reviewContext/Area piknik","reviewContext/Area untuk berjalan kaki","reviewContext/Detail penting","reviewContext/Grup perjalanan","reviewContext/Jenis perjalanan","reviewContext/Kamar","reviewContext/Keamanan","reviewContext/Kesesuaian untuk anjing","reviewContext/Makanan & minuman","reviewContext/Sebaiknya buat reservasi","reviewContext/Sorotan hotel","reviewContext/Taman Bermain","reviewContext/Toilet","reviewContext/Waktu antrean","reviewContext/Waktu kunjungan","reviewDetailedRating/Kamar","reviewDetailedRating/Layanan","reviewDetailedRating/Lokasi","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Raya Cimareme No.256, Cimareme, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552, Indonesia","Hotel",,,,,,,,,,"Hotel","2210621406539094680","Kabupaten Bandung Barat","ID","0x2e68e5a44a12c86b:0x1eadb474f5a31a98","Hotel","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFotCvo8kMaRtunzHkO8B74PkSMShYVadmI2YNV_bb1O3dk4XpZC-jccCwITTMfXesmFlSXa7ZXuwODAli_o6r8LSRjdA1c6CBPvINgOjj5wuZw1-hASrCLip6MiVV2QR8phU-ZA1lowyyo=w408-h306-k-no","false","false","/g/11x82tb1vt","id","1","-6.8631459","107.5040172","Agung Semar","Cimareme, Kecamatan Ngamprah","id","false","ChIJa8gSSqTlaC4RmBqj9XS0rR4","40552","US$18","7 bulan lalu","2025-10-16T01:57:43.037Z",,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25wSk9IVmtiMkZ4ZEU1R1VuWllNMGh0WlVaaWRsRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wSk9IVmtiMkZ4ZEU1R1VuWllNMGh0WlVaaWRsRRAB!2m1!1s0x0:0x1eadb474f5a31a98!3m1!1s2@1:CAIQACodChtycF9oOnpJOHVkb2FxdE5GUnZYM0htZUZidlE%7C%7C?hl=id","113970255445632573278","11","https://lh3.googleusercontent.com/a/ACg8ocIT845NDmXEjFB3bIvHmxyPAY_imcyG8FnKg99diYOWjSh5xg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113970255445632573278?hl=id","28","2026-06-06T06:46:43.430Z","Zona Bobo Retro Blue Moslem Friendly By Belgareti -6.8631,107.504","5","Jawa Barat","Jl. Raya Cimareme No.256","false","Alhamdulillah dpt penginapan yg masyaAlloh bersih lega dan jga Bagus, apa lagi yg melarang miras rokok dsb 😍 sangat rekom Sedulur",,"Zona Bobo | Muslim Friendly | by Belgareti","4.9",,"https://www.google.com/maps/search/?api=1&query=Zona%20Bobo%20%7C%20Muslim%20Friendly%20%7C%20by%20Belgareti&query_place_id=ChIJa8gSSqTlaC4RmBqj9XS0rR4",
"Jl. Raya Cimareme No.256, Cimareme, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552, Indonesia","Hotel",,,,,,,,,,"Hotel","2210621406539094680","Kabupaten Bandung Barat","ID","0x2e68e5a44a12c86b:0x1eadb474f5a31a98","Hotel","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFotCvo8kMaRtunzHkO8B74PkSMShYVadmI2YNV_bb1O3dk4XpZC-jccCwITTMfXesmFlSXa7ZXuwODAli_o6r8LSRjdA1c6CBPvINgOjj5wuZw1-hASrCLip6MiVV2QR8phU-ZA1lowyyo=w408-h306-k-no","false","false","/g/11x82tb1vt","id","0","-6.8631459","107.5040172","guan936354","Cimareme, Kecamatan Ngamprah","ja","false","ChIJa8gSSqTlaC4RmBqj9XS0rR4","40552","US$18","8 bulan lalu","2025-10-01T02:52:56.360Z",,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2tFeVZEbE5jWGhxWkRabFRWOVZiR1pxYjBNeVNtYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2JqjGynRT1Nqob0dXd-xltFxVH1BggCdinKnD0fWWj6fRLH7iEJr14c93j3ek4ZDq3hI7jEMVSxdxmnRRVbTnJmzBY0EjOWazrcIm79PcFwS6nzKysLxHlR2K0hVUFMVOo6ppzrb-njKLb=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tFeVZEbE5jWGhxWkRabFRWOVZiR1pxYjBNeVNtYxAB!2m1!1s0x0:0x1eadb474f5a31a98!3m1!1s2@1:CAIQACodChtycF9oOkEyVDlNcXhqZDZlTV9VbGZqb0MySmc%7C%7C?hl=id","115710964697937622733","1","https://lh3.googleusercontent.com/a-/ALV-UjUSnsJN4UUCUmdDjH-4GuTc03PZ-IOSl_sPJz9DT_y_QBEmBSbb=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115710964697937622733?hl=id","28","2026-06-06T06:46:43.430Z","Zona Bobo Retro Blue Moslem Friendly By Belgareti -6.8631,107.504","4","Jawa Barat","Jl. Raya Cimareme No.256","false","二階の部屋はとても広く、清潔で（週2回ほど清掃とリネンサービスを行なっていただきました）。必要なものはすべて揃っています（追加で電子レンジを備えてもらいました）。初めての滞在からサービスと部屋が気に入って2か月近く滞在させて頂きました。
8月には裏のベランダからスターフルーツの花と実を見る事が出来ました。❤️
少し残念なのは表通りから近い為に、私は慣れましたが車の音が聞こえる事です。
有難うございました。","Kamar di lantai dua sangat luas dan bersih (layanan kebersihan dan linen disediakan sekitar dua kali seminggu). Semua yang saya butuhkan disediakan (saya bahkan mendapatkan microwave). Saya sangat menyukai layanan dan kamarnya sejak kunjungan pertama, jadi saya akhirnya menginap selama hampir dua bulan.
Di bulan Agustus, saya bisa melihat bunga belimbing dan buah-buahan dari balkon belakang. ❤️
Satu-satunya kekurangannya adalah lokasinya yang dekat dengan jalan raya, jadi saya bisa mendengar suara lalu lintas, meskipun saya sudah terbiasa.
Terima kasih banyak.","Zona Bobo | Muslim Friendly | by Belgareti","4.9","id","https://www.google.com/maps/search/?api=1&query=Zona%20Bobo%20%7C%20Muslim%20Friendly%20%7C%20by%20Belgareti&query_place_id=ChIJa8gSSqTlaC4RmBqj9XS0rR4",
"Jl. Raya Cimareme No.256, Cimareme, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552, Indonesia","Hotel",,,,,,,,,,"Hotel","2210621406539094680","Kabupaten Bandung Barat","ID","0x2e68e5a44a12c86b:0x1eadb474f5a31a98","Hotel","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFotCvo8kMaRtunzHkO8B74PkSMShYVadmI2YNV_bb1O3dk4XpZC-jccCwITTMfXesmFlSXa7ZXuwODAli_o6r8LSRjdA1c6CBPvINgOjj5wuZw1-hASrCLip6MiVV2QR8phU-ZA1lowyyo=w408-h306-k-no","false","true","/g/11x82tb1vt","id","0","-6.8631459","107.5040172","esha wonk","Cimareme, Kecamatan Ngamprah","id","false","ChIJa8gSSqTlaC4RmBqj9XS0rR4","40552","US$18","9 bulan lalu","2025-09-05T11:33:03.519Z",,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25KU1QwTlVaVEZpVkUwMFVqUkxNV1pZUlV3MlJIYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KU1QwTlVaVEZpVkUwMFVqUkxNV1pZUlV3MlJIYxAB!2m1!1s0x0:0x1eadb474f5a31a98!3m1!1s2@1:CAIQACodChtycF9oOnJST0NUZTFiVE00UjRLMWZYRUw2RHc%7C%7C?hl=id","100474863511134033664","78","https://lh3.googleusercontent.com/a/ACg8ocLXCyyLP3rEPQD4jSs1fQ42WCiyVt3paZX62rsHUX7MpbJWw1Ys=s1920-c-rp-mo-ba6-br100","https://www.google.com/maps/contrib/100474863511134033664?hl=id","28","2026-06-06T06:46:43.430Z","Zona Bobo Retro Blue Moslem Friendly By Belgareti -6.8631,107.504","5","Jawa Barat","Jl. Raya Cimareme No.256","false","Yg penjaga sorum nya baik hati dan tidak sombong",,"Zona Bobo | Muslim Friendly | by Belgareti","4.9",,"https://www.google.com/maps/search/?api=1&query=Zona%20Bobo%20%7C%20Muslim%20Friendly%20%7C%20by%20Belgareti&query_place_id=ChIJa8gSSqTlaC4RmBqj9XS0rR4",
"Jl. Raya Cimareme No.256, Cimareme, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552, Indonesia","Hotel",,,,,,,,,,"Hotel","2210621406539094680","Kabupaten Bandung Barat","ID","0x2e68e5a44a12c86b:0x1eadb474f5a31a98","Hotel","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFotCvo8kMaRtunzHkO8B74PkSMShYVadmI2YNV_bb1O3dk4XpZC-jccCwITTMfXesmFlSXa7ZXuwODAli_o6r8LSRjdA1c6CBPvINgOjj5wuZw1-hASrCLip6MiVV2QR8phU-ZA1lowyyo=w408-h306-k-no","false","false","/g/11x82tb1vt","id","0","-6.8631459","107.5040172","Annisa Sakinah","Cimareme, Kecamatan Ngamprah","id","false","ChIJa8gSSqTlaC4RmBqj9XS0rR4","40552","US$18","11 bulan lalu","2025-06-15T02:42:12.134Z",,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VPaUI4NERXMGJYSk9REAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VPaUI4NERXMGJYSk9REAE!2m1!1s0x0:0x1eadb474f5a31a98!3m1!1s2@1:CIHM0ogKEOiB84DW0bXJOQ%7C%7C?hl=id","114092254590953846586","5","https://lh3.googleusercontent.com/a-/ALV-UjVIzRb5ltUIb1NOeoxSekJpZL7vzKbpycYDFQW2UmQ3ASAyM1U2=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114092254590953846586?hl=id","28","2026-06-06T06:46:43.430Z","Zona Bobo Retro Blue Moslem Friendly By Belgareti -6.8631,107.504","5","Jawa Barat","Jl. Raya Cimareme No.256","false","Tempat penginapan yg paling bagus bgt pernah aku dan suami temui 🥹 beneran td nya kira ga bakal sesuai ekspektasi, tp ketika sampai hati jd lega bgt dan tempat nya beneran real pict. Deket kemana mana, semua fasilitas nya lengkappp, kamar bersih, walau keliatannya kecil dr luar ternyata di dalam luas bgt semua keperluan ada. Merasa tertolong bgt kemarin bs dapat penginapan dadakan disini dalam kondisi hamil sehabis liburan dan bbrapa hari sebelumnya dpt penginapan yg mengecewakan. Terimakasih owner dan pengelola zona bobo x belgareti udah jd penyelamat kami ❤️ next bakal nginap lebih lama lg kalau balik ke bandung",,"Zona Bobo | Muslim Friendly | by Belgareti","4.9",,"https://www.google.com/maps/search/?api=1&query=Zona%20Bobo%20%7C%20Muslim%20Friendly%20%7C%20by%20Belgareti&query_place_id=ChIJa8gSSqTlaC4RmBqj9XS0rR4",
"Jl. Raya Cimareme No.256, Cimareme, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552, Indonesia","Hotel",,,,,,,,,,"Hotel","2210621406539094680","Kabupaten Bandung Barat","ID","0x2e68e5a44a12c86b:0x1eadb474f5a31a98","Hotel","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFotCvo8kMaRtunzHkO8B74PkSMShYVadmI2YNV_bb1O3dk4XpZC-jccCwITTMfXesmFlSXa7ZXuwODAli_o6r8LSRjdA1c6CBPvINgOjj5wuZw1-hASrCLip6MiVV2QR8phU-ZA1lowyyo=w408-h306-k-no","false","false","/g/11x82tb1vt","id","0","-6.8631459","107.5040172","Aris Setiadi","Cimareme, Kecamatan Ngamprah","id","false","ChIJa8gSSqTlaC4RmBqj9XS0rR4","40552","US$18","setahun lalu","2025-06-05T00:42:14.332Z",,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VPN0Z4bzMxNUlpUUlREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VPN0Z4bzMxNUlpUUlREAE!2m1!1s0x0:0x1eadb474f5a31a98!3m1!1s2@1:CIHM0ogKEO7Fxo315IiQIQ%7C%7C?hl=id","101929759239800464887","5","https://lh3.googleusercontent.com/a-/ALV-UjUNvsWo7HreGJf79bICd5RrdSPNOvSj2wS8LkmdU4HeNxVGoI1a=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101929759239800464887?hl=id","28","2026-06-06T06:46:43.430Z","Zona Bobo Retro Blue Moslem Friendly By Belgareti -6.8631,107.504","5","Jawa Barat","Jl. Raya Cimareme No.256","false","Enak banget tempatnya, nyaman bersih pokoknya pengen nginep lg disini",,"Zona Bobo | Muslim Friendly | by Belgareti","4.9",,"https://www.google.com/maps/search/?api=1&query=Zona%20Bobo%20%7C%20Muslim%20Friendly%20%7C%20by%20Belgareti&query_place_id=ChIJa8gSSqTlaC4RmBqj9XS0rR4",
"Jl. Raya Cimareme No.256, Cimareme, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552, Indonesia","Hotel",,,,,,,,,,"Hotel","2210621406539094680","Kabupaten Bandung Barat","ID","0x2e68e5a44a12c86b:0x1eadb474f5a31a98","Hotel","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFotCvo8kMaRtunzHkO8B74PkSMShYVadmI2YNV_bb1O3dk4XpZC-jccCwITTMfXesmFlSXa7ZXuwODAli_o6r8LSRjdA1c6CBPvINgOjj5wuZw1-hASrCLip6MiVV2QR8phU-ZA1lowyyo=w408-h306-k-no","false","true","/g/11x82tb1vt","id","0","-6.8631459","107.5040172","Alethiary Famosani","Cimareme, Kecamatan Ngamprah","id","false","ChIJa8gSSqTlaC4RmBqj9XS0rR4","40552","US$18","setahun lalu","2025-04-05T22:22:56.606Z",,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnTUNJdjlXTEdnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJdjlXTEdnEAE!2m1!1s0x0:0x1eadb474f5a31a98!3m1!1s2@1:CIHM0ogKEICAgMCIv9WLGg%7C%7C?hl=id","104354929967666699463","12","https://lh3.googleusercontent.com/a/ACg8ocJz2KDWpAAB1aT5dyGUarnRCvOsYbF-d4pPIoxnyn4ODUvRSA=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/104354929967666699463?hl=id","28","2026-06-06T06:46:43.430Z","Zona Bobo Retro Blue Moslem Friendly By Belgareti -6.8631,107.504","5","Jawa Barat","Jl. Raya Cimareme No.256","false","Kamar nyaman dan bersih. Dinginn waktu itu tidur gapake ac aja udah cukup. Untuk keluarga kecil cocok banget nih kalau mau nyobain belgareti zona bobo, karena private jadi cocok untuk anak kecil juga. Lokasi juga ga jauh dari pintu keluar padalarang dan gampang diakses. Waktu itu sempet mau cobain durian deket situ, tapi lagi gaada yang mateng, next bakal nginep lagi dan cobain durian deket situ👍👍",,"Zona Bobo | Muslim Friendly | by Belgareti","4.9",,"https://www.google.com/maps/search/?api=1&query=Zona%20Bobo%20%7C%20Muslim%20Friendly%20%7C%20by%20Belgareti&query_place_id=ChIJa8gSSqTlaC4RmBqj9XS0rR4",
"Jl. Raya Cimareme No.256, Cimareme, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552, Indonesia","Hotel",,,,,,,,,,"Hotel","2210621406539094680","Kabupaten Bandung Barat","ID","0x2e68e5a44a12c86b:0x1eadb474f5a31a98","Hotel","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFotCvo8kMaRtunzHkO8B74PkSMShYVadmI2YNV_bb1O3dk4XpZC-jccCwITTMfXesmFlSXa7ZXuwODAli_o6r8LSRjdA1c6CBPvINgOjj5wuZw1-hASrCLip6MiVV2QR8phU-ZA1lowyyo=w408-h306-k-no","false","true","/g/11x82tb1vt","id","0","-6.8631459","107.5040172","Revian Vidella","Cimareme, Kecamatan Ngamprah","id","false","ChIJa8gSSqTlaC4RmBqj9XS0rR4","40552","US$18","setahun lalu","2025-03-25T10:23:20.332Z",,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnTUR3bXRTWnNBRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2OKLlWEQOcNr_E-Aupxfn9Lk-nZQ7NQQX8hV6H8cPEVHcCI8azSGFmcIn0GhBdq7XmRwJW27-4xeKTmnpU_1x0fdqTRKoDRk9T9hL8AUsYSBevgt_b8iYOM2iyb8u3w8olRnH7=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUR3bXRTWnNBRRAB!2m1!1s0x0:0x1eadb474f5a31a98!3m1!1s2@1:CIHM0ogKEICAgMDwmtSZsAE%7C%7C?hl=id","102002843298737149902","20","https://lh3.googleusercontent.com/a/ACg8ocLXy3kvVuBOUjH9bSBnDjsZtLdteNIVzACecY41TEOHAvx32g=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/102002843298737149902?hl=id","28","2026-06-06T06:46:43.430Z","Zona Bobo Retro Blue Moslem Friendly By Belgareti -6.8631,107.504","5","Jawa Barat","Jl. Raya Cimareme No.256","false","Kamarnya Luas Bersih, Fasilitas Lengkap bgt bisa masak, ada air Panas, dan deket kemana mana",,"Zona Bobo | Muslim Friendly | by Belgareti","4.9",,"https://www.google.com/maps/search/?api=1&query=Zona%20Bobo%20%7C%20Muslim%20Friendly%20%7C%20by%20Belgareti&query_place_id=ChIJa8gSSqTlaC4RmBqj9XS0rR4",
"Jl. Raya Cimareme No.256, Cimareme, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552, Indonesia","Hotel",,,,,,,,,,"Hotel","2210621406539094680","Kabupaten Bandung Barat","ID","0x2e68e5a44a12c86b:0x1eadb474f5a31a98","Hotel","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFotCvo8kMaRtunzHkO8B74PkSMShYVadmI2YNV_bb1O3dk4XpZC-jccCwITTMfXesmFlSXa7ZXuwODAli_o6r8LSRjdA1c6CBPvINgOjj5wuZw1-hASrCLip6MiVV2QR8phU-ZA1lowyyo=w408-h306-k-no","false","true","/g/11x82tb1vt","id","0","-6.8631459","107.5040172","Gadhia Aufari","Cimareme, Kecamatan Ngamprah","en","false","ChIJa8gSSqTlaC4RmBqj9XS0rR4","40552","US$18","setahun lalu","2025-03-25T09:54:22.646Z",,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnTUR3NnNYX1Z3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUR3NnNYX1Z3EAE!2m1!1s0x0:0x1eadb474f5a31a98!3m1!1s2@1:CIHM0ogKEICAgMDw6sX_Vw%7C%7C?hl=id","112506801381619384700","9","https://lh3.googleusercontent.com/a-/ALV-UjXAVoUtVw8PzYG8C2BMSZFoZf_IANbrwjXgNT8OgiH1tsWilg=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/112506801381619384700?hl=id","28","2026-06-06T06:46:43.430Z","Zona Bobo Retro Blue Moslem Friendly By Belgareti -6.8631,107.504","5","Jawa Barat","Jl. Raya Cimareme No.256","false","Great Place to Stay @cimareme","Tempat Menginap yang Luar Biasa @cimareme","Zona Bobo | Muslim Friendly | by Belgareti","4.9","id","https://www.google.com/maps/search/?api=1&query=Zona%20Bobo%20%7C%20Muslim%20Friendly%20%7C%20by%20Belgareti&query_place_id=ChIJa8gSSqTlaC4RmBqj9XS0rR4",
"G729+9FG, Kutuh Kaja, Jl. Tirta Tawar, Petulu, Ubud, Gianyar Regency, Bali 80571, Indonesia","Penginapan",,,,,,,,,,"Penginapan","4874031210365010092","Kabupaten Gianyar","ID","0x2dd23db51a5bbd49:0x43a4098fe5f940ac",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2CxOFn-2_WpLTttc_iYfZD9cVVBfJ7SIjyVajc5D_A8dTjTXeP8ECk9ErIz6PqH65nm44ddlFl5pyqoDs2iDgUuVggj2HLpAQz2V9FVAmt8rXNCgK2MJ78Ugh2180GRM_FFMg9A=w408-h272-k-no","false","false","/g/11h91j2z6s","id","0","-8.499073","115.2686952","Subhashree Mohapatra","Petulu, Kecamatan Ubud","en","false","ChIJSb1bGrU90i0RrED55Y8JpEM","80571",,"2 bulan lalu","2026-03-30T12:23:52.102Z",,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pGWGJuTmZXbk51UkU0NFduTkJRMmN0WVhkWFRGRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2cmCXa5xbMs-IYrl0144pPq-B8UPhZfgrbbM_syXu_zqgpw2guEH5jWluFVS7Z1AfyGFNT2nvrJvkhPnf8Sbv8gkXr9wspOfNnR0SRefQ6b6iuiVFtoMvZglIsu2LdYXhXG6RCUqvpE4X7=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2R7eVggxYfSp88LXSlMGDav7nGiZMGvJ1sx92V0c6tUrP5wR_-FHe1Yrgi8svxHjfqmEoUioV7XgHKKEQXnQsZgjpfbqXRY74Qe60eGN3GifIkUNOecgQ9sW0iZecpWbCe0uMMLg6FMstE=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3Upeh5Euljuo_5cg8FIw5Hf0QgPnRcfhzDQw2zkyU4-ZXp4EeuuJWquujmKD3RqoBeOEqhohbRyJ823XQh6WT3KRUTGKXuPqQEFmxkqkWSeJvnWoyY1gu4OzLQOg0wTaTpqvNGisP7wD1k=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGWGJuTmZXbk51UkU0NFduTkJRMmN0WVhkWFRGRRAB!2m1!1s0x0:0x43a4098fe5f940ac!3m1!1s2@1:CAIQACodChtycF9oOjFXbnNfWnNuRE44WnNBQ2ctYXdXTFE%7C%7C?hl=id","116142485244415971309","3","https://lh3.googleusercontent.com/a-/ALV-UjWU3JlJirUWtOMWtQsiJksi9qy83T_5Jj18Fr18eheaDOUZq7bncw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116142485244415971309?hl=id","48","2026-06-06T06:46:50.222Z","Villà mandala -7.186,107.5861","5","Bali","G729+9FG, Kutuh Kaja, Jl. Tirta Tawar","false","Excellent 👌","Luar biasa 👌","Villa Mandala","4.8","id","https://www.google.com/maps/search/?api=1&query=Villa%20Mandala&query_place_id=ChIJSb1bGrU90i0RrED55Y8JpEM",
"G729+9FG, Kutuh Kaja, Jl. Tirta Tawar, Petulu, Ubud, Gianyar Regency, Bali 80571, Indonesia","Penginapan",,,,,,,,,,"Penginapan","4874031210365010092","Kabupaten Gianyar","ID","0x2dd23db51a5bbd49:0x43a4098fe5f940ac",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2CxOFn-2_WpLTttc_iYfZD9cVVBfJ7SIjyVajc5D_A8dTjTXeP8ECk9ErIz6PqH65nm44ddlFl5pyqoDs2iDgUuVggj2HLpAQz2V9FVAmt8rXNCgK2MJ78Ugh2180GRM_FFMg9A=w408-h272-k-no","false","true","/g/11h91j2z6s","id","0","-8.499073","115.2686952","Reva Forney","Petulu, Kecamatan Ubud","en","false","ChIJSb1bGrU90i0RrED55Y8JpEM","80571",,"2 bulan lalu","2026-03-24T23:31:40.573Z",,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25od1pWQkhhMHhmUkVseU5VTnRiakpaYUhBd00wRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25od1pWQkhhMHhmUkVseU5VTnRiakpaYUhBd00wRRAB!2m1!1s0x0:0x43a4098fe5f940ac!3m1!1s2@1:CAIQACodChtycF9oOnhwZVBHa0xfRElyNUNtbjJZaHAwM0E%7C%7C?hl=id","103289646504617156936","22","https://lh3.googleusercontent.com/a/ACg8ocJFiLd4g7haxrLhM8hPoXehB9ecQWg9eNSAXpQ99QYomyVZKw=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/103289646504617156936?hl=id","48","2026-06-06T06:46:50.222Z","Villà mandala -7.186,107.5861","5","Bali","G729+9FG, Kutuh Kaja, Jl. Tirta Tawar","false","Enjoying Simple pleasure. Very peaceful relaxing atmosphere with very reasonable prices","Menikmati kesenangan sederhana. Suasana yang sangat tenang dan santai dengan harga yang sangat terjangkau.","Villa Mandala","4.8","id","https://www.google.com/maps/search/?api=1&query=Villa%20Mandala&query_place_id=ChIJSb1bGrU90i0RrED55Y8JpEM",
