"imageUrl","title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categoryName","url"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBGGmvlGTHNCVQdR8iz8OOg7DOl5K63YdwCiEYe1OiBWUOdGgUUZglKnEayfL51HLGgCaNoY6LsohqGNp3LNmlsFK-OSq1h6PSpJHAsU-7C7NeTCPEeCWAjsz8_mXDzCK8jSHw=w408-h306-k-no","Taman Kupu-Kupu Cihanjuang","4.2","1750","Jl. Cihanjuang Cibaligo Permai Raya No.58","Kabupaten Bandung Barat","Jawa Barat","ID","http://tamankupu-kupucihanjuang.blogspot.com/","","Gedung Pernikahan","https://www.google.com/maps/search/?api=1&query=Taman%20Kupu-Kupu%20Cihanjuang&query_place_id=ChIJ87h0BRvkaC4Rnt9wmgSwFVQ"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJD9Wb6si9O_Bc7yJsV72iUnjL3ykjj5dsN4UCvTszJR79eViDM6QgzPZ9Y0vwkRf4rfLkAr4e-Jd07I1JRP4SBSml7GCIE5R9RWvU3Ab0IoJ5y7Ya1SD_R5Iq_a_fBi_EFL7F=w408-h306-k-no","Kolam Renang Karang Setra","4.2","6426","Jalan Sirnagalih KM.4,5 No.15","Kota Bandung","Jawa Barat","ID",,"+62 22 2035272","Kolam Renang","https://www.google.com/maps/search/?api=1&query=Kolam%20Renang%20Karang%20Setra&query_place_id=ChIJDUtfgjLmaC4RkRl7uYg0y0c"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyboP_VZaNujxmwUgp9SiZlqBqup4XfNh3V0_ovOUJWPbC69sVvo45bkZJ-yP56sFUTNBbff7RCa8d6Qs-mFwf2tLgYnq3aQe3Dz7U0lXT8dssM5ppZ2K-fZMBfxjRRedwxVYl=w408-h544-k-no","Cakrawala Resto","3.7","25","Jl. Ciumbuleuit No.57","Kota Bandung","Jawa Barat","ID",,"+62 812-2144-3484","Restoran","https://www.google.com/maps/search/?api=1&query=Cakrawala%20Resto&query_place_id=ChIJVVWeVvHmaC4R1Q8Q7y2VDsw"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7ak95bUBXu8JMx8LKv23JVltWWBunIWrcyG_jGzEQzAUh9_K27PSZXVIhUDD0g48vs6LxX5svSur2y3cmiUqyIjSaVPYh8K3FT6AlArYesPmTMh8ok07Q5LzggOOBBd8twYvo=w408-h725-k-no","curug nyalangkadar","5","1","49JH+2HH","Kabupaten Bandung Barat","Jawa Barat","ID",,"","Area Mendaki","https://www.google.com/maps/search/?api=1&query=curug%20nyalangkadar&query_place_id=ChIJPW-mTAD5aC4RmYLHQiUbTXI"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHiLjJxEa4fOzgZCsrY8IV2HdJaPgYB9V4N3aTAX5LoSB9jYVFR-gdj3txoLtGbhTnoHlPHhfhTjPgE7IrygtFPz-Dz_Pzs-Et7BEh0-FGopbTIPsWMrOfbBhSPITXY_Qa7DsuC=w408-h272-k-no","Gunung Hawu","4.6","280",,"Kabupaten Bandung Barat","Jawa Barat","ID","https://gununghawublog.wordpress.com/","+62 821-1655-6513","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Gunung%20Hawu&query_place_id=ChIJQbdIvr78aC4RzFmg87Dlqko"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFC7gKb8OO29VZ_p6U14_ALU_bhsVhwNBvddxz8AahM-CQ4wnsK_JYGsjNQ8waHs5tQTAWkdXz0HUD43mGN0IzOndHMzBseBFbvFafvXify70-VAkzSF4ktwpqqMUazneNh-Iuycg=w408-h544-k-no","Wisata Batu Kuda","4.5","3861","Cikoneng Satu","Kabupaten Bandung","Jawa Barat","ID",,"","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Wisata%20Batu%20Kuda&query_place_id=ChIJ_Rd4PpLcaC4RhcOYyolmwK4"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEvKnwmI4dXBXc48onFtYNY42KOhUQSihiMHkBSNUtNNUCKrMqocxyo7nB5jPOSFHU6aIAOgt4Set-UmFW5J1m9DSoY6v7T_NpBXUntSK7nqwfDn98GwWcMp_unQp_U16fgRj04Tw=w408-h725-k-no","Nimo Tea Resort","4.5","361",,"Kabupaten Bandung","Jawa Barat","ID","http://www.instagram.com/nimotea_resort","+62 811-2391-499","Hotel Resor","https://www.google.com/maps/search/?api=1&query=Nimo%20Tea%20Resort&query_place_id=ChIJ3x6kP3uXaC4RqOOBkru29as"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAj1kGK0h-Ms11dnoSdMM5gERUVAr4bfUUtk0elb64ryks4Mjwu9Tjn2I1wjBFDYzzHlo3-rptGEbn73aGddIQtTTV2XoBiiMtjCy9VNxlFOMyz3tnThYEViIXWfVI123ducLcYA=w408-h272-k-no","Kawasan Konservasi Taman Buru G. Masigit Kareumbi","4.4","550","2WW7+PP2, Desa Leuwiliang","Kabupaten Bandung","Jawa Barat","ID","https://kareumbi.wordpress.com/about/","+62 22 2502085","Perlindungan Margasatwa","https://www.google.com/maps/search/?api=1&query=Kawasan%20Konservasi%20Taman%20Buru%20G.%20Masigit%20Kareumbi&query_place_id=ChIJx94b2lbOaC4RHifp2g8RnEE"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgXihplmq34K_ywGTgTVuQpG_WPqfkSNiIqKwni5WO7XZgaV87GuNq6wl0udHepO5Nh7G6OKI1XM21GW94agTomTNlovgfhhCOPBpPiLQVLjJ1nbqX5GtZGwYu2SYt7p0HTH8R=w426-h240-k-no","Glamping Legok Kondang Lodge","4.6","2264","Jl. Kurunangan","Kabupaten Bandung","Jawa Barat","ID",,"+62 811-2222-0419","Hotel Resor","https://www.google.com/maps/search/?api=1&query=Glamping%20Legok%20Kondang%20Lodge&query_place_id=ChIJ3T1zZ8SMaC4RYnYiIK2gk8o"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0Y2HVonU2ARsi5LwqRoa0P9wysaKNfCMuFSghtPCiCxi6e_BAQXIBK8Ee0QeVFnqDW_LJ4w3FE_iyL9V58yBUzUZOUZsyEmDhKNtzvWNGOW7yBu6iOgnt8r77yPvGzrTlWSxUfUbef5yQ=w408-h544-k-no","Curug Ceret (Naringgul)","4.6","1679","Jl. Ciwidey - Cidaun","Kabupaten Cianjur","Jawa Barat","ID",,"","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Curug%20Ceret%20(Naringgul)&query_place_id=ChIJm9bQvQKHaC4RRAgjTKE2CYU"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4aCi-289xs2HQANUiRYGzXNCTGzqKk_E02uoAOLwqMaByGIE4HyXQVi-1pwPKThpw3kstNQgH0qaUd7x6sYrWVHtOTtJ1ipWVHHoK5TF_DmaE2O_C2n3Jb_lHv5eHSUCXJTo8fgm8qrA=w408-h544-k-no","Palayangan River","4.7","29","Unnamed Road","Kabupaten Bandung","Jawa Barat","ID","https://palayanganriver.com/","","Bumi perkemahan","https://www.google.com/maps/search/?api=1&query=Palayangan%20River&query_place_id=ChIJ5ZaSISeRaC4RPTIX-35U4-A"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAERzC-DRwgnkbtcsKqSEnaKHHFX0WxHg1tGdYoF1AVhJyDcgjyoSlhjfwa-U5ErmN3pLTFuY0wGVw9F9PrOPiDRQX4MIxl00ICBFn3YimW3_wrOUzilqyWW__S2BTSqKjEx944DfQ=w408-h306-k-no","Kebun Strawberry Emte Highland Resort","4.2","683","V96W+3W2, Jl. Ciwidey","Kabupaten Bandung","Jawa Barat","ID","http://www.mthighland.blogspot.com/","+62 813-2067-7430","Kebun Buah","https://www.google.com/maps/search/?api=1&query=Kebun%20Strawberry%20Emte%20Highland%20Resort&query_place_id=ChIJLzjThYiMaC4RSjIst10YSeA"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE772ZzRqlrTBir54UJvLpTdluIDM5F7cZ-z5qDDdvVrAXfoxUy6OV_YPzJCFkdb-0lPsvVL38ern0ua9B8DKZkXvkfzfhxME00HNB2Fywpflz3vKNqevo54F-s017L1LmcpjmUEg=w408-h544-k-no","Nuansa Riung gunung Pangalengan","4.7","705","Jl. Gambung","Kabupaten Bandung","Jawa Barat","ID",,"+62 812-9441-1209","Tujuan Wisata","https://www.google.com/maps/search/?api=1&query=Nuansa%20Riung%20gunung%20Pangalengan&query_place_id=ChIJx53-02eTaC4RaQfan8jAKDQ"
